#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NZ_CP022374.1	628622	629185	+	-	-	CBI36_RS03240	WP_089178670.1	187	MULTISPECIES: nicotinamide mononucleotide transporter
chr	NZ_CP022374.1	629264	629782	-	-	-	CBI36_RS03245	WP_089178671.1	172	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	630030	630341	+	-	-	CBI36_RS03250	WP_035354187.1	103	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	630458	631303	-	-	purU	CBI36_RS03255	WP_089178672.1	281	MULTISPECIES: formyltetrahydrofolate deformylase
chr	NZ_CP022374.1	631726	632100	-	-	-	CBI36_RS03260	WP_089178673.1	124	MULTISPECIES: DUF488 domain-containing protein
chr	NZ_CP022374.1	632181	632690	+	-	-	CBI36_RS03265	WP_006117100.1	169	MULTISPECIES: Rrf2 family transcriptional regulator
chr	NZ_CP022374.1	632840	633610	+	-	-	CBI36_RS03270	WP_035354319.1	256	MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase
chr	NZ_CP022374.1	633620	634054	+	-	crcB	CBI36_RS03275	WP_006117102.1	144	MULTISPECIES: fluoride efflux transporter CrcB
chr	NZ_CP022374.1	634159	638577	+	-	-	CBI36_RS03280	WP_089178674.1	1472	glycosyltransferase
chr	NZ_CP022374.1	638668	639747	-	-	-	CBI36_RS03285	WP_089178403.1	359	MULTISPECIES: IS5 family transposase
chr	NZ_CP022374.1	640047	640430	-	-	-	CBI36_RS03295	WP_006117104.1	127	MULTISPECIES: VOC family protein
chr	NZ_CP022374.1	640500	641324	-	-	-	CBI36_RS03300	WP_063353656.1	274	MULTISPECIES: ferritin-like domain-containing protein
chr	NZ_CP022374.1	641559	641999	-	-	-	CBI36_RS03310	WP_006117106.1	146	MULTISPECIES: acyl-CoA thioesterase
chr	NZ_CP022374.1	642317	644011	+	-	-	CBI36_RS03315	WP_089179886.1	564	MULTISPECIES: Hint domain-containing protein
chr	NZ_CP022374.1	644235	645440	-	-	-	CBI36_RS03320	WP_063353658.1	401	MULTISPECIES: energy transducer TonB
chr	NZ_CP022374.1	645447	645659	+	-	-	CBI36_RS15020	WP_100070292.1	70	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	645565	647760	-	-	-	CBI36_RS03325	WP_089178676.1	731	MULTISPECIES: M13 family metallopeptidase
chr	NZ_CP022374.1	647897	650347	+	-	-	CBI36_RS03330	WP_089178677.1	816	MULTISPECIES: TonB-dependent receptor
chr	NZ_CP022374.1	650490	651077	+	-	-	CBI36_RS03335	WP_006117110.1	195	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	651175	652995	-	-	-	CBI36_RS03340	WP_116100303.1	606	MULTISPECIES: Hint domain-containing protein
chr	NZ_CP022374.1	653360	654277	-	-	ppk2	CBI36_RS03345	WP_089178678.1	305	MULTISPECIES: polyphosphate kinase 2
chr	NZ_CP022374.1	654334	655947	-	-	-	CBI36_RS03350	WP_006117113.1	537	MULTISPECIES: inorganic phosphate transporter
chr	NZ_CP022374.1	656018	656218	-	-	-	CBI36_RS03355	WP_006117114.1	66	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	656481	657476	+	-	-	CBI36_RS03360	WP_035354178.1	331	MULTISPECIES: thiamine pyrophosphate-dependent dehydrogenase E1 component subunit alpha
chr	NZ_CP022374.1	657524	658552	+	-	-	CBI36_RS03365	WP_063353664.1	342	MULTISPECIES: alpha-ketoacid dehydrogenase subunit beta
chr	NZ_CP022374.1	658556	659722	+	-	-	CBI36_RS03370	WP_089178679.1	388	MULTISPECIES: acetoin dehydrogenase dihydrolipoyllysine-residue acetyltransferase subunit
chr	NZ_CP022374.1	659881	660480	+	-	-	CBI36_RS03375	WP_006117118.1	199	MULTISPECIES: Hsp20/alpha crystallin family protein
chr	NZ_CP022374.1	660953	662236	-	-	-	CBI36_RS03385	WP_063353666.1	427	MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase
chr	NZ_CP022374.1	662371	663426	-	-	-	CBI36_RS03390	WP_089178680.1	351	MULTISPECIES: WD40 repeat domain-containing protein
chr	NZ_CP022374.1	663423	664427	-	-	-	CBI36_RS03395	WP_063353668.1	334	MULTISPECIES: GTP-binding protein
chr	NZ_CP022374.1	664515	666122	-	-	-	CBI36_RS03400	WP_116100302.1	535	MULTISPECIES: chloride channel protein
chr	NZ_CP022374.1	666049	667014	-	-	-	CBI36_RS03405	WP_089178681.1	321	MULTISPECIES: cation transporter
chr	NZ_CP022374.1	667074	668261	-	-	-	CBI36_RS03410	WP_089178682.1	395	MULTISPECIES: cation transporter
chr	NZ_CP022374.1	668467	670125	+	-	-	CBI36_RS03415	WP_089178683.1	552	MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase
chr	NZ_CP022374.1	670139	670936	-	-	-	CBI36_RS03420	WP_089179888.1	265	MULTISPECIES: alpha/beta fold hydrolase
chr	NZ_CP022374.1	671185	672000	+	-	-	CBI36_RS03425	WP_006117128.1	271	MULTISPECIES: universal stress protein
chr	NZ_CP022374.1	672060	674384	+	-	-	CBI36_RS03430	WP_089178684.1	774	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	674552	676522	-	-	-	CBI36_RS03435	WP_089178685.1	656	MULTISPECIES: oligopeptide transporter, OPT family
chr	NZ_CP022374.1	676700	678562	-	-	-	CBI36_RS03445	WP_089178686.1	620	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	679541	679771	+	-	-	CBI36_RS03460	WP_006117133.1	76	MULTISPECIES: DUF3126 family protein
chr	NZ_CP022374.1	679896	680507	-	-	-	CBI36_RS03465	WP_089178688.1	203	MULTISPECIES: DUF2939 domain-containing protein
chr	NZ_CP022374.1	680701	681513	+	-	moeB	CBI36_RS03470	WP_006117135.1	270	MULTISPECIES: molybdopterin-synthase adenylyltransferase MoeB
chr	NZ_CP022374.1	681793	682794	+	-	-	CBI36_RS03475	WP_089179889.1	333	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	682827	684287	+	-	pyk	CBI36_RS03480	WP_006117137.1	486	MULTISPECIES: pyruvate kinase
chr	NZ_CP022374.1	684431	685645	+	-	-	CBI36_RS03485	WP_035354156.1	404	MULTISPECIES: SMP-30/gluconolactonase/LRE family protein
chr	NZ_CP022374.1	685659	686819	-	-	-	CBI36_RS03490	WP_089178689.1	386	MULTISPECIES: MFS transporter
chr	NZ_CP022374.1	686884	687384	-	-	-	CBI36_RS03495	WP_081461462.1	166	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	687526	689343	+	-	typA	CBI36_RS03500	WP_035354155.1	605	MULTISPECIES: translational GTPase TypA
chr	NZ_CP022374.1	689697	690005	+	-	-	CBI36_RS03505	WP_063353680.1	102	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	690263	691519	-	-	-	CBI36_RS03510	WP_089178690.1	418	MULTISPECIES: D-amino acid dehydrogenase
chr	NZ_CP022374.1	691722	692738	-	-	-	CBI36_RS03515	WP_006117144.1	338	MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase
chr	NZ_CP022374.1	692903	694123	-	-	-	CBI36_RS03520	WP_063353682.1	406	MULTISPECIES: NADP-dependent isocitrate dehydrogenase
chr	NZ_CP022374.1	694508	696625	+	-	-	CBI36_RS03530	WP_089178691.1	705	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	696986	698161	-	-	-	CBI36_RS03540	WP_089178692.1	391	MULTISPECIES: aminotransferase
chr	NZ_CP022374.1	698400	698738	+	-	-	CBI36_RS03545	WP_003622497.1	112	MULTISPECIES: P-II family nitrogen regulator
chr	NZ_CP022374.1	698844	700289	+	-	glnA	CBI36_RS03550	WP_003622499.1	481	MULTISPECIES: type I glutamate--ammonia ligase
chr	NZ_CP022374.1	700370	701476	+	-	-	CBI36_RS03555	WP_089178693.1	368	MULTISPECIES: TonB family protein
chr	NZ_CP022374.1	701681	704095	+	-	-	CBI36_RS03560	WP_089178694.1	804	MULTISPECIES: membrane-bound PQQ-dependent dehydrogenase, glucose/quinate/shikimate family
chr	NZ_CP022374.1	704206	704460	+	-	-	CBI36_RS03565	WP_089178695.1	84	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	704457	705101	+	-	-	CBI36_RS03570	WP_006117151.1	214	MULTISPECIES: helix-turn-helix transcriptional regulator
chr	NZ_CP022374.1	705227	707032	+	-	-	CBI36_RS03575	WP_012812615.1	601	MULTISPECIES: elongation factor 4
chr	NZ_CP022374.1	707159	708334	+	-	-	CBI36_RS03580	WP_035354139.1	391	MULTISPECIES: homoserine O-acetyltransferase
chr	NZ_CP022374.1	708334	708939	+	-	metW	CBI36_RS03585	WP_035354136.1	201	MULTISPECIES: methionine biosynthesis protein MetW
chr	NZ_CP022374.1	709396	710718	+	-	-	CBI36_RS03590	WP_035354133.1	440	MULTISPECIES: DEAD/DEAH box helicase
chr	NZ_CP022374.1	710792	711757	-	-	-	CBI36_RS03595	WP_089178696.1	321	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	711690	712376	-	-	-	CBI36_RS03600	WP_006116364.1	228	MULTISPECIES: carbonic anhydrase
chr	NZ_CP022374.1	712537	713160	-	-	-	CBI36_RS03605	WP_006116363.1	207	MULTISPECIES: NYN domain-containing protein
chr	NZ_CP022374.1	713318	713830	+	-	folK	CBI36_RS03610	WP_089178697.1	170	MULTISPECIES: 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase
chr	NZ_CP022374.1	713921	714292	+	-	-	CBI36_RS03615	WP_003622533.1	123	MULTISPECIES: DNA-directed RNA polymerase subunit omega
chr	NZ_CP022374.1	714298	716667	+	-	-	CBI36_RS03620	WP_089178698.1	789	bifunctional (p)ppGpp synthetase/guanosine-3\',5\'-bis(diphosphate) 3\'-pyrophosphohydrolase
chr	NZ_CP022374.1	716664	717071	+	-	-	CBI36_RS03625	WP_006116360.1	135	MULTISPECIES: holo-ACP synthase
chr	NZ_CP022374.1	717159	717965	+	-	lepB	CBI36_RS03630	WP_006116359.1	268	MULTISPECIES: signal peptidase I
chr	NZ_CP022374.1	717980	718696	+	-	rnc	CBI36_RS03635	WP_035354288.1	238	MULTISPECIES: ribonuclease III
chr	NZ_CP022374.1	718703	719605	+	-	-	CBI36_RS03640	WP_003622545.1	300	MULTISPECIES: GTPase Era
chr	NZ_CP022374.1	719719	720456	+	-	-	CBI36_RS03645	WP_035354124.1	245	MULTISPECIES: UMP kinase
chr	NZ_CP022374.1	720562	721125	+	-	-	CBI36_RS03650	WP_003622549.1	187	MULTISPECIES: ribosome recycling factor
chr	NZ_CP022374.1	721188	721928	+	-	uppS	CBI36_RS03655	WP_006116355.1	246	MULTISPECIES: di-trans,poly-cis-decaprenylcistransferase
chr	NZ_CP022374.1	721925	722761	+	-	-	CBI36_RS03660	WP_089178699.1	278	MULTISPECIES: phosphatidate cytidylyltransferase
chr	NZ_CP022374.1	722837	723994	+	-	-	CBI36_RS03665	WP_035354121.1	385	MULTISPECIES: 1-deoxy-D-xylulose-5-phosphate reductoisomerase
chr	NZ_CP022374.1	724026	725138	+	-	rseP	CBI36_RS03670	WP_006116351.1	370	MULTISPECIES: RIP metalloprotease RseP
chr	NZ_CP022374.1	725224	727728	+	-	bamA	CBI36_RS03675	WP_063353689.1	834	MULTISPECIES: outer membrane protein assembly factor BamA
chr	NZ_CP022374.1	727733	728605	+	-	-	CBI36_RS03680	WP_089179890.1	290	OmpH family outer membrane protein
chr	NZ_CP022374.1	728608	729693	+	-	lpxD	CBI36_RS03685	WP_089178700.1	361	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
chr	NZ_CP022374.1	729740	730216	+	-	fabZ	CBI36_RS03690	WP_020944607.1	158	MULTISPECIES: 3-hydroxyacyl-ACP dehydratase FabZ
chr	NZ_CP022374.1	730351	731208	+	-	-	CBI36_RS03695	WP_063354867.1	285	MULTISPECIES: acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase
chr	NZ_CP022374.1	731205	732062	+	-	-	CBI36_RS03700	WP_089178701.1	285	MULTISPECIES: DUF1009 domain-containing protein
chr	NZ_CP022374.1	732087	732479	+	-	gloA	CBI36_RS03705	WP_003622570.1	130	MULTISPECIES: lactoylglutathione lyase
chr	NZ_CP022374.1	732492	732887	-	-	-	CBI36_RS03710	WP_089178702.1	131	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	733039	733173	+	-	rpmH	CBI36_RS03715	WP_035354109.1	44	MULTISPECIES: 50S ribosomal protein L34
chr	NZ_CP022374.1	733197	733577	+	-	rnpA	CBI36_RS03720	WP_050793129.1	126	MULTISPECIES: ribonuclease P protein component
chr	NZ_CP022374.1	733700	735451	+	-	yidC	CBI36_RS03725	WP_089178703.1	583	MULTISPECIES: membrane protein insertase YidC
chr	NZ_CP022374.1	735448	736131	+	-	-	CBI36_RS03730	WP_089178704.1	227	MULTISPECIES: YihA family ribosome biogenesis GTP-binding protein
chr	NZ_CP022374.1	736162	737079	+	-	argB	CBI36_RS03735	WP_012812628.1	305	MULTISPECIES: acetylglutamate kinase
chr	NZ_CP022374.1	737216	738064	+	-	dapD	CBI36_RS03740	WP_089178705.1	282	MULTISPECIES: 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
chr	NZ_CP022374.1	738101	739276	+	-	-	CBI36_RS03745	WP_006116334.1	391	MULTISPECIES: succinyl-diaminopimelate desuccinylase
chr	NZ_CP022374.1	739273	739896	+	-	-	CBI36_RS03750	WP_035354101.1	207	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	739921	740709	-	-	truA	CBI36_RS03755	WP_089178706.1	262	MULTISPECIES: tRNA pseudouridine(38-40) synthase TruA
chr	NZ_CP022374.1	740706	741644	-	-	-	CBI36_RS03760	WP_089178707.1	312	MULTISPECIES: methionyl-tRNA formyltransferase
chr	NZ_CP022374.1	741664	742224	-	-	def	CBI36_RS03765	WP_035354273.1	186	MULTISPECIES: peptide deformylase
chr	NZ_CP022374.1	742293	742487	-	-	-	CBI36_RS03770	WP_081461440.1	64	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	742463	742972	+	-	-	CBI36_RS03775	WP_006116329.1	169	MULTISPECIES: Hsp20 family protein
chr	NZ_CP022374.1	742991	743257	+	-	-	CBI36_RS03780	WP_006116328.1	88	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	743348	743968	-	-	raiA	CBI36_RS03785	WP_089178708.1	206	MULTISPECIES: ribosome-associated translation inhibitor RaiA
chr	NZ_CP022374.1	744305	744607	+	-	-	CBI36_RS03790	WP_006116325.1	100	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	744641	745489	+	-	-	CBI36_RS03795	WP_089178709.1	282	MULTISPECIES: MOSC domain-containing protein
chr	NZ_CP022374.1	745486	746313	-	-	lptB	CBI36_RS03800	WP_006116323.1	275	MULTISPECIES: LPS export ABC transporter ATP-binding protein
chr	NZ_CP022374.1	746316	747416	-	-	-	CBI36_RS03805	WP_089178710.1	366	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	747418	748155	-	-	-	CBI36_RS03810	WP_019089779.1	245	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	748152	749165	-	-	-	CBI36_RS03815	WP_006116320.1	337	MULTISPECIES: KpsF/GutQ family sugar-phosphate isomerase
chr	NZ_CP022374.1	749213	749866	-	-	-	CBI36_RS03820	WP_035354091.1	217	MULTISPECIES: ribonuclease D
chr	NZ_CP022374.1	750072	750914	+	-	rlmB	CBI36_RS03825	WP_035354270.1	280	MULTISPECIES: 23S rRNA (guanosine(2251)-2\'-O)-methyltransferase RlmB
chr	NZ_CP022374.1	750848	752200	-	-	-	CBI36_RS03830	WP_089178711.1	450	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	752251	753195	-	-	-	CBI36_RS03835	WP_089179891.1	314	MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase
chr	NZ_CP022374.1	753169	753822	+	-	-	CBI36_RS03840	WP_063353700.1	217	MULTISPECIES: guanylate kinase
chr	NZ_CP022374.1	753828	755261	+	-	hldE	CBI36_RS03845	WP_063353701.1	477	MULTISPECIES: bifunctional D-glycero-beta-D-manno-heptose-7-phosphate kinase/D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase HldE
chr	NZ_CP022374.1	755258	756442	+	-	-	CBI36_RS03850	WP_089178712.1	394	MULTISPECIES: mannose-6-phosphate isomerase
chr	NZ_CP022374.1	756515	758017	+	-	-	CBI36_RS03855	WP_035354090.1	500	MULTISPECIES: replicative DNA helicase
chr	NZ_CP022374.1	758229	760646	-	-	-	CBI36_RS03860	WP_089178713.1	805	MULTISPECIES: DUF3772 domain-containing protein
chr	NZ_CP022374.1	761116	761904	-	-	-	CBI36_RS03865	WP_006116305.1	262	MULTISPECIES: ATP-binding cassette domain-containing protein
chr	NZ_CP022374.1	761901	762686	-	-	-	CBI36_RS03870	WP_003629138.1	261	MULTISPECIES: ABC transporter permease
chr	NZ_CP022374.1	762894	763925	+	-	-	CBI36_RS03875	WP_089178714.1	343	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	764010	765401	+	-	radA	CBI36_RS03880	WP_089178715.1	463	MULTISPECIES: DNA repair protein RadA
chr	NZ_CP022374.1	765849	766121	+	-	-	CBI36_RS03890	WP_035354085.1	90	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	766860	768455	+	-	-	CBI36_RS03895	WP_089178716.1	531	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	768527	769897	+	-	-	CBI36_RS03900	WP_089178717.1	456	amino acid permease
chr	NZ_CP022374.1	769928	770611	-	-	-	CBI36_RS03905	WP_089178718.1	227	MULTISPECIES: DUF1275 domain-containing protein
chr	NZ_CP022374.1	770817	774542	-	-	putA	CBI36_RS03910	WP_089178719.1	1241	MULTISPECIES: bifunctional proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase PutA
chr	NZ_CP022374.1	774652	775365	-	-	-	CBI36_RS03915	WP_063353709.1	237	MULTISPECIES: GntR family transcriptional regulator
chr	NZ_CP022374.1	775907	776341	+	-	-	CBI36_RS03920	WP_089178720.1	144	MULTISPECIES: DUF4148 domain-containing protein
chr	NZ_CP022374.1	776559	778481	+	-	acs	CBI36_RS03925	WP_089178721.1	640	MULTISPECIES: acetate--CoA ligase
chr	NZ_CP022374.1	778515	778733	-	-	-	CBI36_RS03930	WP_089179892.1	72	MULTISPECIES: DUF1653 domain-containing protein
chr	NZ_CP022374.1	778835	779449	+	-	-	CBI36_RS03935	WP_063353711.1	204	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	779458	779745	+	-	-	CBI36_RS03940	WP_063353712.1	95	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	779808	780782	-	-	-	CBI36_RS03945	WP_089178722.1	324	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	780779	781228	-	-	-	CBI36_RS03950	WP_089178723.1	149	MULTISPECIES: DUF423 domain-containing protein
chr	NZ_CP022374.1	781309	781875	+	-	-	CBI36_RS03955	WP_089178724.1	188	MULTISPECIES: cob(I)yrinic acid a,c-diamide adenosyltransferase
chr	NZ_CP022374.1	782151	782807	+	-	-	CBI36_RS03960	WP_035354071.1	218	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	782841	783308	+	-	-	CBI36_RS03965	WP_063353717.1	155	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	783400	784869	-	-	-	CBI36_RS03970	WP_089178725.1	489	MULTISPECIES: FAD-binding oxidoreductase
chr	NZ_CP022374.1	784885	785448	-	-	-	CBI36_RS03975	WP_035354065.1	187	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	785445	786446	-	-	-	CBI36_RS03980	WP_089179894.1	333	MULTISPECIES: threonylcarbamoyl-AMP synthase
chr	NZ_CP022374.1	786535	787317	-	-	cysQ	CBI36_RS03985	WP_089179893.1	260	MULTISPECIES: 3\'(2\'),5\'-bisphosphate nucleotidase CysQ
chr	NZ_CP022374.1	787450	788934	+	-	-	CBI36_RS03990	WP_035354254.1	494	MULTISPECIES: leucyl aminopeptidase
chr	NZ_CP022374.1	788996	789442	-	-	-	CBI36_RS03995	WP_006116279.1	148	MULTISPECIES: DNA polymerase III subunit chi
chr	NZ_CP022374.1	789549	790403	+	-	-	CBI36_RS04000	WP_089178726.1	284	MULTISPECIES: aldo/keto reductase
chr	NZ_CP022374.1	790422	791540	-	-	-	CBI36_RS04005	WP_006116276.1	372	MULTISPECIES: PDZ domain-containing protein
chr	NZ_CP022374.1	791679	794246	-	-	hrpB	CBI36_RS04010	WP_089178727.1	855	MULTISPECIES: ATP-dependent helicase HrpB
chr	NZ_CP022374.1	794345	795313	-	-	-	CBI36_RS04015	WP_089178728.1	322	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	795439	796389	-	-	-	CBI36_RS04020	WP_006116272.1	316	MULTISPECIES: heat-shock protein Hsp33
chr	NZ_CP022374.1	796513	796830	-	-	-	CBI36_RS04025	WP_006116271.1	105	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	796835	797821	-	-	argF	CBI36_RS04030	WP_089178729.1	328	MULTISPECIES: ornithine carbamoyltransferase
chr	NZ_CP022374.1	797833	799041	-	-	-	CBI36_RS04035	WP_089178730.1	402	MULTISPECIES: aspartate aminotransferase family protein
chr	NZ_CP022374.1	799280	799939	+	-	-	CBI36_RS04045	WP_063353727.1	219	MULTISPECIES: recombinase RecA
chr	NZ_CP022374.1	799936	800394	+	-	-	CBI36_RS04050	WP_063353728.1	152	MULTISPECIES: CHAP domain-containing protein
chr	NZ_CP022374.1	800524	800781	+	-	-	CBI36_RS04055	WP_004448930.1	85	MULTISPECIES: twin-arginine translocase TatA/TatE family subunit
chr	NZ_CP022374.1	800815	801438	+	-	-	CBI36_RS04060	WP_089178731.1	207	MULTISPECIES: methylthioribulose 1-phosphate dehydratase
chr	NZ_CP022374.1	801435	801980	+	-	-	CBI36_RS04065	WP_089178732.1	181	MULTISPECIES: acireductone dioxygenase
chr	NZ_CP022374.1	801992	802696	+	-	mtnC	CBI36_RS04070	WP_089178733.1	234	MULTISPECIES: acireductone synthase
chr	NZ_CP022374.1	802702	803646	+	-	-	CBI36_RS04075	WP_035354248.1	314	MULTISPECIES: bifunctional riboflavin kinase/FAD synthetase
chr	NZ_CP022374.1	803819	806734	+	-	-	CBI36_RS04080	WP_089178734.1	971	MULTISPECIES: isoleucine--tRNA ligase
chr	NZ_CP022374.1	806731	807246	+	-	lspA	CBI36_RS04085	WP_006116260.1	171	MULTISPECIES: signal peptidase II
chr	NZ_CP022374.1	807293	807823	+	-	-	CBI36_RS04090	WP_019089721.1	176	MULTISPECIES: DUF3035 domain-containing protein
chr	NZ_CP022374.1	807841	809781	+	-	mutL	CBI36_RS04095	WP_089178735.1	646	MULTISPECIES: DNA mismatch repair endonuclease MutL
chr	NZ_CP022374.1	809900	811417	+	-	-	CBI36_RS04100	WP_089178736.1	505	MULTISPECIES: NADH-quinone oxidoreductase subunit M
chr	NZ_CP022374.1	811443	812363	-	-	-	CBI36_RS04105	WP_089178737.1	306	MULTISPECIES: EamA family transporter
chr	NZ_CP022374.1	812430	814469	-	-	parE	CBI36_RS04110	WP_006116253.1	679	MULTISPECIES: DNA topoisomerase IV subunit B
chr	NZ_CP022374.1	814575	815099	-	-	-	CBI36_RS04115	WP_035354045.1	174	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	815164	815367	-	-	-	CBI36_RS15025	WP_123809128.1	67	hypothetical protein
chr	NZ_CP022374.1	815487	816014	+	-	-	CBI36_RS04120	WP_035354042.1	175	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	816140	816589	-	-	-	CBI36_RS04125	WP_006116249.1	149	MULTISPECIES: Rrf2 family transcriptional regulator
chr	NZ_CP022374.1	816743	817729	+	-	cysK	CBI36_RS04130	WP_035354039.1	328	MULTISPECIES: cysteine synthase A
chr	NZ_CP022374.1	817834	818997	-	-	-	CBI36_RS04135	WP_035354036.1	387	MULTISPECIES: OmpA family protein
chr	NZ_CP022374.1	819199	819540	-	-	-	CBI36_RS04140	WP_089178738.1	113	MULTISPECIES: DUF1491 family protein
chr	NZ_CP022374.1	819551	821269	-	-	-	CBI36_RS04145	WP_089178739.1	572	MULTISPECIES: peptidase S41
chr	NZ_CP022374.1	821259	823289	-	-	-	CBI36_RS04150	WP_089178740.1	676	MULTISPECIES: RNB domain-containing ribonuclease
chr	NZ_CP022374.1	823296	825986	-	-	topA	CBI36_RS04155	WP_089178741.1	896	MULTISPECIES: type I DNA topoisomerase
chr	NZ_CP022374.1	826016	827254	-	-	dprA	CBI36_RS04160	WP_089178742.1	412	MULTISPECIES: DNA-protecting protein DprA
chr	NZ_CP022374.1	827285	827926	-	-	plsY	CBI36_RS04165	WP_089178743.1	213	MULTISPECIES: glycerol-3-phosphate 1-O-acyltransferase PlsY
chr	NZ_CP022374.1	827926	829218	-	-	-	CBI36_RS04170	WP_006116238.1	430	MULTISPECIES: dihydroorotase
chr	NZ_CP022374.1	829215	830156	-	-	-	CBI36_RS04175	WP_035354029.1	313	MULTISPECIES: aspartate carbamoyltransferase catalytic subunit
chr	NZ_CP022374.1	830149	831555	-	-	-	CBI36_RS04180	WP_089179895.1	468	MULTISPECIES: glutamate--tRNA ligase
chr	NZ_CP022374.1	831594	833783	+	-	-	CBI36_RS04185	WP_089178744.1	729	MULTISPECIES: ComEC/Rec2 family competence protein
chr	NZ_CP022374.1	833795	834133	-	-	-	CBI36_RS04190	WP_089178745.1	112	MULTISPECIES: carboxymuconolactone decarboxylase family protein
chr	NZ_CP022374.1	834151	835500	+	-	zapE	CBI36_RS04195	WP_006116233.1	449	MULTISPECIES: cell division protein ZapE
chr	NZ_CP022374.1	835710	838583	+	-	-	CBI36_RS04200	WP_063354873.1	957	MULTISPECIES: 2-oxoglutarate dehydrogenase E1 component
chr	NZ_CP022374.1	838695	839936	+	-	odhB	CBI36_RS04205	WP_089178746.1	413	MULTISPECIES: 2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase
chr	NZ_CP022374.1	840017	841744	+	-	-	CBI36_RS04210	WP_089178747.1	575	MULTISPECIES: dihydrolipoyl dehydrogenase
chr	NZ_CP022374.1	841810	842844	+	-	-	CBI36_RS04215	WP_089178748.1	344	MULTISPECIES: L,D-transpeptidase
chr	NZ_CP022374.1	842989	843390	-	-	-	CBI36_RS04220	WP_089179896.1	133	MULTISPECIES: DUF3597 domain-containing protein
chr	NZ_CP022374.1	843660	844949	-	-	-	CBI36_RS04225	WP_006116224.1	429	MULTISPECIES: adenosylhomocysteinase
chr	NZ_CP022374.1	845131	845841	+	-	-	CBI36_RS04230	WP_063353747.1	236	MULTISPECIES: 1-acyl-sn-glycerol-3-phosphate acyltransferase
chr	NZ_CP022374.1	846182	847264	+	-	-	CBI36_RS04235	WP_089178749.1	360	MULTISPECIES: DUF2125 domain-containing protein
chr	NZ_CP022374.1	847270	847995	-	-	gloB	CBI36_RS04240	WP_089178750.1	241	MULTISPECIES: hydroxyacylglutathione hydrolase
chr	NZ_CP022374.1	848078	848851	+	-	-	CBI36_RS04245	WP_089178751.1	257	MULTISPECIES: methyltransferase domain-containing protein
chr	NZ_CP022374.1	848876	850609	+	-	-	CBI36_RS04250	WP_089178752.1	577	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	850606	851622	+	-	-	CBI36_RS04255	WP_089178753.1	338	MULTISPECIES: hypothetical protein
chr	NZ_CP022374.1	851619	852209	+	-	-	CBI36_RS04260	WP_089178754.1	196	MULTISPECIES: hypothetical protein
