#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NZ_CP023189.1	661152	661982	+	-	tatC	CJF59_RS03270	WP_089179480.1	276	MULTISPECIES: twin-arginine translocase subunit TatC
chr	NZ_CP023189.1	661986	663254	+	-	-	CJF59_RS03275	WP_089179479.1	422	MULTISPECIES: serine--tRNA ligase
chr	NZ_CP023189.1	663273	663611	+	-	-	CJF59_RS03280	WP_063354503.1	112	MULTISPECIES: transporter
chr	NZ_CP023189.1	663608	665803	-	-	-	CJF59_RS03285	WP_089179478.1	731	MULTISPECIES: cytochrome C biogenesis protein
chr	NZ_CP023189.1	665898	666113	-	-	-	CJF59_RS03290	WP_089179477.1	71	MULTISPECIES: zinc-finger domain-containing protein
chr	NZ_CP023189.1	666174	667283	+	-	-	CJF59_RS03295	WP_089179476.1	369	MULTISPECIES: alpha/beta fold hydrolase
chr	NZ_CP023189.1	667497	667703	-	-	-	CJF59_RS03305	WP_035353375.1	68	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	667767	669602	-	-	-	CJF59_RS03310	WP_035353377.1	611	MULTISPECIES: FUSC family protein
chr	NZ_CP023189.1	669724	670620	-	-	-	CJF59_RS03315	WP_089179475.1	298	MULTISPECIES: LysR family transcriptional regulator
chr	NZ_CP023189.1	670646	671065	-	-	-	CJF59_RS03320	WP_089179474.1	139	MULTISPECIES: NUDIX domain-containing protein
chr	NZ_CP023189.1	676872	678530	-	-	-	CJF59_RS03355	WP_116100339.1	552	recombinase family protein
chr	NZ_CP023189.1	678543	678737	-	-	-	CJF59_RS03360	WP_061470276.1	64	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	679132	681189	+	-	-	CJF59_RS03365	WP_089179461.1	685	MULTISPECIES: ParB/RepB/Spo0J family partition protein
chr	NZ_CP023189.1	681310	682032	-	-	-	CJF59_RS03370	WP_089179460.1	240	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	682351	683094	+	-	-	CJF59_RS03375	WP_089179459.1	247	MULTISPECIES: DUF2971 domain-containing protein
chr	NZ_CP023189.1	683266	684111	+	-	-	CJF59_RS03380	WP_089179458.1	281	MULTISPECIES: DUF4238 domain-containing protein
chr	NZ_CP023189.1	684409	685284	+	-	-	CJF59_RS03385	WP_089179457.1	291	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	685584	686786	+	-	-	CJF59_RS03390	WP_089179456.1	400	MULTISPECIES: DUF932 domain-containing protein
chr	NZ_CP023189.1	686870	687301	+	-	-	CJF59_RS03395	WP_089179455.1	143	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	689359	689697	+	-	-	CJF59_RS03420	WP_116100223.1	112	DUF736 domain-containing protein
chr	NZ_CP023189.1	689684	690385	+	-	-	CJF59_RS03425	WP_116100224.1	233	lytic transglycosylase domain-containing protein
chr	NZ_CP023189.1	690382	690648	+	-	-	CJF59_RS03430	WP_116100225.1	88	hypothetical protein
chr	NZ_CP023189.1	690632	692383	+	-	-	CJF59_RS03435	WP_116100226.1	583	DUF3363 domain-containing protein
chr	NZ_CP023189.1	692395	692985	-	-	-	CJF59_RS03440	WP_116100227.1	196	RES domain-containing protein
chr	NZ_CP023189.1	692990	693622	-	-	-	CJF59_RS03445	WP_116100340.1	210	hypothetical protein
chr	NZ_CP023189.1	693727	694146	-	-	-	CJF59_RS03450	WP_116100228.1	139	aromatic ring-cleaving dioxygenase
chr	NZ_CP023189.1	694264	696240	+	-	-	CJF59_RS03455	WP_116100229.1	658	conjugal transfer protein TraG
chr	NZ_CP023189.1	696237	696671	+	-	-	CJF59_RS03460	WP_116100230.1	144	CopG family transcriptional regulator
chr	NZ_CP023189.1	696935	698317	-	-	-	CJF59_RS03465	WP_116100231.1	460	hypothetical protein
chr	NZ_CP023189.1	698401	699294	-	-	-	CJF59_RS03470	WP_116100232.1	297	3\'-5\' exonuclease
chr	NZ_CP023189.1	699294	701312	-	-	-	CJF59_RS03475	WP_116100233.1	672	ATP-binding protein
chr	NZ_CP023189.1	701309	702637	-	-	-	CJF59_RS03480	WP_116100234.1	442	SIR2 family protein
chr	NZ_CP023189.1	702648	703004	-	-	-	CJF59_RS03485	WP_116100235.1	118	hypothetical protein
chr	NZ_CP023189.1	703005	703274	-	-	-	CJF59_RS03490	WP_116100236.1	89	HU family DNA-binding protein
chr	NZ_CP023189.1	703487	704455	+	-	trbB	CJF59_RS03495	WP_116100237.1	322	P-type conjugative transfer ATPase TrbB
chr	NZ_CP023189.1	704452	704778	+	-	-	CJF59_RS03500	WP_116100238.1	108	conjugal transfer protein TrbC
chr	NZ_CP023189.1	704778	705044	+	-	-	CJF59_RS03505	WP_116100239.1	88	conjugal transfer protein
chr	NZ_CP023189.1	706369	707579	+	-	-	CJF59_RS03515	WP_089179075.1	403	MULTISPECIES: IS3 family transposase
chr	NZ_CP023189.1	708572	708826	+	-	-	CJF59_RS03525	WP_116100240.1	84	DUF2274 domain-containing protein
chr	NZ_CP023189.1	708744	709694	-	-	-	CJF59_RS03530	WP_116100241.1	316	LysR family transcriptional regulator
chr	NZ_CP023189.1	709775	710482	+	-	-	CJF59_RS03535	WP_116100242.1	235	FadR family transcriptional regulator
chr	NZ_CP023189.1	710502	710897	-	-	-	CJF59_RS03540	WP_116100243.1	131	hypothetical protein
chr	NZ_CP023189.1	710941	711897	-	-	-	CJF59_RS03545	WP_116100244.1	318	LysR family transcriptional regulator
chr	NZ_CP023189.1	712145	713794	+	-	-	CJF59_RS03550	WP_116100245.1	549	MFS transporter
chr	NZ_CP023189.1	713812	714954	+	-	-	CJF59_RS03555	WP_116100246.1	380	ferritin-like domain-containing protein
chr	NZ_CP023189.1	715030	716106	+	-	-	CJF59_RS03560	WP_116100247.1	358	HlyD family secretion protein
chr	NZ_CP023189.1	716114	717685	+	-	-	CJF59_RS03565	WP_116100341.1	523	efflux transporter outer membrane subunit
chr	NZ_CP023189.1	717682	718410	+	-	-	CJF59_RS03570	WP_116100248.1	242	hypothetical protein
chr	NZ_CP023189.1	718490	720721	-	-	-	CJF59_RS03575	WP_116100249.1	743	TonB-dependent siderophore receptor
chr	NZ_CP023189.1	720945	722420	+	-	-	CJF59_RS03580	WP_116100250.1	491	efflux transporter outer membrane subunit
chr	NZ_CP023189.1	722413	723573	+	-	-	CJF59_RS03585	WP_116100251.1	386	HlyD family efflux transporter periplasmic adaptor subunit
chr	NZ_CP023189.1	723570	725099	+	-	-	CJF59_RS03590	WP_116100252.1	509	DHA2 family efflux MFS transporter permease subunit
chr	NZ_CP023189.1	725833	726864	+	-	-	CJF59_RS03605	WP_089179446.1	343	MULTISPECIES: IS110 family transposase
chr	NZ_CP023189.1	727191	727487	-	-	-	CJF59_RS03610	WP_116100253.1	98	LysR family transcriptional regulator
chr	NZ_CP023189.1	727721	728455	+	-	-	CJF59_RS03615	WP_116100342.1	244	siderophore-interacting protein
chr	NZ_CP023189.1	728821	729666	+	-	-	CJF59_RS03625	WP_089179454.1	281	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	730340	731035	-	-	-	CJF59_RS03640	WP_089179453.1	231	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	731034	731732	+	-	-	CJF59_RS03645	WP_089179452.1	232	MULTISPECIES: TetR/AcrR family transcriptional regulator
chr	NZ_CP023189.1	731882	732400	-	-	-	CJF59_RS03650	WP_089179451.1	172	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	732397	732762	-	-	-	CJF59_RS03655	WP_061471297.1	121	MULTISPECIES: DUF2384 domain-containing protein
chr	NZ_CP023189.1	733301	733837	+	-	-	CJF59_RS03660	WP_089179450.1	178	MULTISPECIES: sigma-70 family RNA polymerase sigma factor
chr	NZ_CP023189.1	733945	734949	+	-	-	CJF59_RS03665	WP_089179449.1	334	MULTISPECIES: DUF4880 domain-containing protein
chr	NZ_CP023189.1	735080	737638	+	-	-	CJF59_RS03670	WP_089179448.1	852	MULTISPECIES: TonB-dependent siderophore receptor
chr	NZ_CP023189.1	737951	738133	+	-	-	CJF59_RS03675	WP_116100254.1	60	hypothetical protein
chr	NZ_CP023189.1	738185	738529	+	-	-	CJF59_RS03685	WP_089179447.1	114	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	739920	740849	+	-	-	CJF59_RS03700	WP_089179445.1	309	MULTISPECIES: IS3 family transposase
chr	NZ_CP023189.1	741572	741865	+	-	-	CJF59_RS03710	WP_089179444.1	97	MULTISPECIES: prevent-host-death protein
chr	NZ_CP023189.1	742318	742503	+	-	-	CJF59_RS03720	WP_089179443.1	61	hypothetical protein
chr	NZ_CP023189.1	743055	744566	+	-	-	CJF59_RS03725	WP_089179442.1	503	MULTISPECIES: acetyl-CoA hydrolase/transferase family protein
chr	NZ_CP023189.1	744585	745550	+	-	-	CJF59_RS03730	WP_089179441.1	321	MULTISPECIES: helix-turn-helix domain-containing protein
chr	NZ_CP023189.1	745662	746180	-	-	-	CJF59_RS03735	WP_116100255.1	172	MULTISPECIES: FMN-binding negative transcriptional regulator
chr	NZ_CP023189.1	746364	747095	-	-	-	CJF59_RS03740	WP_089179440.1	243	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	747315	747512	-	-	-	CJF59_RS03745	WP_089179439.1	65	hypothetical protein
chr	NZ_CP023189.1	747832	748749	-	-	-	CJF59_RS03750	WP_089179438.1	305	MULTISPECIES: MBL fold metallo-hydrolase
chr	NZ_CP023189.1	748882	749610	-	-	-	CJF59_RS03755	WP_089179437.1	242	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	750591	750767	-	-	-	CJF59_RS03765	WP_116100256.1	58	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	750758	751060	-	-	-	CJF59_RS03770	WP_089179436.1	100	MULTISPECIES: AzlD family protein
chr	NZ_CP023189.1	751057	751773	-	-	-	CJF59_RS03775	WP_089179435.1	238	MULTISPECIES: branched-chain amino acid ABC transporter permease
chr	NZ_CP023189.1	751849	752355	+	-	-	CJF59_RS03780	WP_089179434.1	168	MULTISPECIES: Lrp/AsnC family transcriptional regulator
chr	NZ_CP023189.1	752767	753144	-	-	-	CJF59_RS03785	WP_116100257.1	125	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	753143	753259	+	-	-	CJF59_RS03790	WP_116100258.1	38	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	753485	753955	+	-	-	CJF59_RS03795	WP_089179433.1	156	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	753974	755209	+	-	-	CJF59_RS03800	WP_089179432.1	411	MULTISPECIES: TolC family protein
chr	NZ_CP023189.1	755206	756360	+	-	-	CJF59_RS03805	WP_089179431.1	384	MULTISPECIES: efflux RND transporter periplasmic adaptor subunit
chr	NZ_CP023189.1	756360	759434	+	-	-	CJF59_RS03810	WP_089179430.1	1024	MULTISPECIES: efflux RND transporter permease subunit
chr	NZ_CP023189.1	759434	760105	+	-	-	CJF59_RS03815	WP_089179429.1	223	MULTISPECIES: response regulator transcription factor
chr	NZ_CP023189.1	760102	761454	+	-	-	CJF59_RS03820	WP_116100259.1	450	HAMP domain-containing histidine kinase
chr	NZ_CP023189.1	761588	762292	+	-	-	CJF59_RS03825	WP_089179953.1	234	MULTISPECIES: VIT family protein
chr	NZ_CP023189.1	762665	762994	-	-	-	CJF59_RS03835	WP_089179427.1	109	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	763167	763313	-	-	-	CJF59_RS03840	WP_089179952.1	48	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	763342	763554	-	-	-	CJF59_RS03845	WP_116100260.1	70	hypothetical protein
chr	NZ_CP023189.1	763615	764331	-	-	-	CJF59_RS03850	WP_089179951.1	238	MULTISPECIES: FAD-dependent oxidoreductase
chr	NZ_CP023189.1	764782	765228	-	-	-	CJF59_RS03855	WP_089179426.1	148	MULTISPECIES: DUF1772 domain-containing protein
chr	NZ_CP023189.1	765268	765636	-	-	-	CJF59_RS03860	WP_089179950.1	122	MULTISPECIES: antibiotic biosynthesis monooxygenase
chr	NZ_CP023189.1	765736	766206	+	-	-	CJF59_RS03865	WP_089179425.1	156	MULTISPECIES: MarR family transcriptional regulator
chr	NZ_CP023189.1	768645	769403	+	-	-	CJF59_RS03880	WP_089179424.1	252	MULTISPECIES: alpha/beta hydrolase
chr	NZ_CP023189.1	769715	770578	+	-	-	CJF59_RS03885	WP_089179423.1	287	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	770813	772192	+	-	-	CJF59_RS03890	WP_089179422.1	459	MULTISPECIES: cyclic nucleotide-binding protein
chr	NZ_CP023189.1	772176	773765	+	-	-	CJF59_RS03895	WP_089179421.1	529	MULTISPECIES: cysteine desulfurase
chr	NZ_CP023189.1	773767	774186	+	-	-	CJF59_RS03900	WP_089179420.1	139	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	774183	774605	+	-	-	CJF59_RS03905	WP_089179419.1	140	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	774825	775184	-	-	-	CJF59_RS03910	WP_116100261.1	119	transposase
chr	NZ_CP023189.1	775706	776305	-	-	-	CJF59_RS03915	WP_116100262.1	199	nicotinamide riboside transporter PnuC
chr	NZ_CP023189.1	776306	777202	-	-	-	CJF59_RS03920	WP_089179415.1	298	MULTISPECIES: sulfurtransferase
chr	NZ_CP023189.1	777208	778356	-	-	-	CJF59_RS03925	WP_089179949.1	382	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	778368	779315	-	-	-	CJF59_RS03930	WP_089179414.1	315	MULTISPECIES: ABC transporter substrate-binding protein
chr	NZ_CP023189.1	779319	781691	-	-	-	CJF59_RS03935	WP_089179948.1	790	MULTISPECIES: TonB-dependent receptor
chr	NZ_CP023189.1	781930	782835	+	-	-	CJF59_RS03940	WP_089179413.1	301	MULTISPECIES: LysR family transcriptional regulator
chr	NZ_CP023189.1	783419	783700	-	-	-	CJF59_RS03950	WP_089179412.1	93	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	783718	783939	-	-	-	CJF59_RS03955	WP_089179411.1	73	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	784632	785042	+	-	vapC	CJF59_RS03965	WP_089179410.1	136	MULTISPECIES: tRNA(fMet)-specific endonuclease VapC
chr	NZ_CP023189.1	785450	785839	+	-	-	CJF59_RS03970	WP_089179409.1	129	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	785863	788217	+	-	-	CJF59_RS03975	WP_089179408.1	784	MULTISPECIES: TonB-dependent receptor
chr	NZ_CP023189.1	789562	790923	-	-	-	CJF59_RS03990	WP_089179407.1	453	MULTISPECIES: amidase
chr	NZ_CP023189.1	791826	792029	-	-	-	CJF59_RS04005	WP_089179406.1	67	hypothetical protein
chr	NZ_CP023189.1	792190	793119	-	-	-	CJF59_RS04010	WP_089179405.1	309	MULTISPECIES: LysR family transcriptional regulator
chr	NZ_CP023189.1	793240	794109	+	-	-	CJF59_RS04015	WP_006117529.1	289	MULTISPECIES: pirin family protein
chr	NZ_CP023189.1	794208	794780	+	-	-	CJF59_RS04020	WP_089179404.1	190	MULTISPECIES: NAD(P)H-dependent oxidoreductase
chr	NZ_CP023189.1	794955	795356	+	-	-	CJF59_RS04025	WP_089179403.1	133	MULTISPECIES: heme-binding protein
chr	NZ_CP023189.1	795381	796616	+	-	-	CJF59_RS04030	WP_006117526.1	411	MULTISPECIES: MFS transporter
chr	NZ_CP023189.1	797097	798488	+	-	-	CJF59_RS04035	WP_089179402.1	463	MULTISPECIES: NAD-dependent succinate-semialdehyde dehydrogenase
chr	NZ_CP023189.1	798667	799959	+	-	-	CJF59_RS04045	WP_063354477.1	430	MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase
chr	NZ_CP023189.1	799931	800563	-	-	-	CJF59_RS04050	WP_089179401.1	210	MULTISPECIES: TetR/AcrR family transcriptional regulator
chr	NZ_CP023189.1	800820	801704	+	-	-	CJF59_RS04055	WP_089179400.1	294	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	801785	802765	+	-	nadA	CJF59_RS04060	WP_089179399.1	326	MULTISPECIES: quinolinate synthase NadA
chr	NZ_CP023189.1	802792	803649	+	-	nadC	CJF59_RS04065	WP_089179398.1	285	MULTISPECIES: carboxylating nicotinate-nucleotide diphosphorylase
chr	NZ_CP023189.1	803697	804719	-	-	-	CJF59_RS04070	WP_089179397.1	340	MULTISPECIES: alpha-E domain-containing protein
chr	NZ_CP023189.1	804701	806179	-	-	-	CJF59_RS04075	WP_089179396.1	492	MULTISPECIES: circularly permuted type 2 ATP-grasp protein
chr	NZ_CP023189.1	806427	807263	+	-	-	CJF59_RS04080	WP_089179395.1	278	MULTISPECIES: transglutaminase family protein
chr	NZ_CP023189.1	807260	808336	+	-	-	CJF59_RS04085	WP_089179394.1	358	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	808449	810164	-	-	-	CJF59_RS04090	WP_035350829.1	571	MULTISPECIES: D-lactate dehydrogenase
chr	NZ_CP023189.1	810420	811871	+	-	-	CJF59_RS04095	WP_116100263.1	483	aldehyde dehydrogenase family protein
chr	NZ_CP023189.1	812039	812800	+	-	-	CJF59_RS04100	WP_089179392.1	253	MULTISPECIES: glucose 1-dehydrogenase
chr	NZ_CP023189.1	812849	813067	+	-	-	CJF59_RS04105	WP_089179391.1	72	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	813137	813607	-	-	-	CJF59_RS04110	WP_063354469.1	156	MULTISPECIES: cytochrome c
chr	NZ_CP023189.1	814552	816057	+	-	-	CJF59_RS04115	WP_089179947.1	501	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	816215	816487	+	-	-	CJF59_RS04120	WP_050818380.1	90	MULTISPECIES: HNH endonuclease
chr	NZ_CP023189.1	816484	816813	+	-	-	CJF59_RS04125	WP_035353580.1	109	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	816890	818524	+	-	-	CJF59_RS04130	WP_089179390.1	544	MULTISPECIES: terminase large subunit
chr	NZ_CP023189.1	818778	819245	+	-	-	CJF59_RS04135	WP_035354422.1	155	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	819328	819828	+	-	-	CJF59_RS04140	WP_035354425.1	166	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	819825	820004	+	-	-	CJF59_RS04145	WP_035354428.1	59	hypothetical protein
chr	NZ_CP023189.1	820013	821305	+	-	-	CJF59_RS04150	WP_089179389.1	430	MULTISPECIES: phage major capsid protein
chr	NZ_CP023189.1	821302	821835	+	-	-	CJF59_RS04155	WP_050818374.1	177	MULTISPECIES: HK97 family phage prohead protease
chr	NZ_CP023189.1	821835	822959	+	-	-	CJF59_RS04160	WP_089179388.1	374	MULTISPECIES: phage portal protein
chr	NZ_CP023189.1	822956	823234	+	-	-	CJF59_RS04165	WP_035352706.1	92	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	824494	824679	-	-	yacG	CJF59_RS04180	WP_006117510.1	61	MULTISPECIES: DNA gyrase inhibitor YacG
chr	NZ_CP023189.1	824676	825761	-	-	-	CJF59_RS04185	WP_089179387.1	361	MULTISPECIES: ribonuclease
chr	NZ_CP023189.1	825758	826390	-	-	maf	CJF59_RS04190	WP_089179386.1	210	MULTISPECIES: septum formation protein Maf
chr	NZ_CP023189.1	826395	826613	-	-	-	CJF59_RS04195	WP_003623225.1	72	MULTISPECIES: translation initiation factor IF-1
chr	NZ_CP023189.1	826688	828001	-	-	hisD	CJF59_RS04200	WP_089179385.1	437	MULTISPECIES: histidinol dehydrogenase
chr	NZ_CP023189.1	828016	828747	-	-	-	CJF59_RS04205	WP_006117506.1	243	MULTISPECIES: ATP phosphoribosyltransferase
chr	NZ_CP023189.1	828923	831922	-	-	-	CJF59_RS04210	WP_089179384.1	999	MULTISPECIES: ribonuclease E/G
chr	NZ_CP023189.1	832256	833155	+	-	-	CJF59_RS04215	WP_089179383.1	299	MULTISPECIES: N-acetylmuramoyl-L-alanine amidase
chr	NZ_CP023189.1	833119	834057	-	-	-	CJF59_RS04220	WP_006117503.1	312	MULTISPECIES: DMT family transporter
chr	NZ_CP023189.1	834467	835420	+	-	-	CJF59_RS04230	WP_089179382.1	317	MULTISPECIES: complex I NDUFA9 subunit family protein
chr	NZ_CP023189.1	835615	837063	+	-	-	CJF59_RS04235	WP_006117501.1	482	MULTISPECIES: NAD(P)-dependent oxidoreductase
chr	NZ_CP023189.1	837063	841619	+	-	-	CJF59_RS04240	WP_035351870.1	1518	MULTISPECIES: glutamate synthase large subunit
chr	NZ_CP023189.1	841681	843618	+	-	-	CJF59_RS04245	WP_089179381.1	645	MULTISPECIES: M3 family oligoendopeptidase
chr	NZ_CP023189.1	843621	844985	+	-	-	CJF59_RS04250	WP_063354461.1	454	MULTISPECIES: AarF/ABC1/UbiB kinase family protein
chr	NZ_CP023189.1	845049	845639	-	-	-	CJF59_RS04255	WP_089179380.1	196	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	845876	846877	+	-	ispH	CJF59_RS04260	WP_026019375.1	333	MULTISPECIES: 4-hydroxy-3-methylbut-2-enyl diphosphate reductase
chr	NZ_CP023189.1	846887	847861	+	-	-	CJF59_RS04265	WP_006117496.1	324	MULTISPECIES: homoserine kinase
chr	NZ_CP023189.1	847845	848339	+	-	-	CJF59_RS04270	WP_089179379.1	164	MULTISPECIES: ribonuclease HI
chr	NZ_CP023189.1	848378	849886	+	-	-	CJF59_RS04275	WP_116100264.1	502	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	849901	850947	-	-	-	CJF59_RS04280	WP_116100265.1	348	hypothetical protein
chr	NZ_CP023189.1	850944	851759	-	-	-	CJF59_RS04285	WP_089179377.1	271	MULTISPECIES: NAD kinase
chr	NZ_CP023189.1	851809	853038	-	-	-	CJF59_RS04290	WP_089179376.1	409	MULTISPECIES: glycosyltransferase
chr	NZ_CP023189.1	853127	853990	+	-	-	CJF59_RS04295	WP_089179375.1	287	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	853987	854943	+	-	-	CJF59_RS04300	WP_089179374.1	318	MULTISPECIES: lipopolysaccharide heptosyltransferase family protein
chr	NZ_CP023189.1	854989	856920	+	-	-	CJF59_RS04305	WP_063354455.1	643	MULTISPECIES: threonine--tRNA ligase
chr	NZ_CP023189.1	857076	857612	+	-	-	CJF59_RS04310	WP_035351884.1	178	MULTISPECIES: translation initiation factor IF-3
chr	NZ_CP023189.1	857682	858395	-	-	-	CJF59_RS04315	WP_035351887.1	237	MULTISPECIES: SIMPL domain-containing protein
chr	NZ_CP023189.1	858606	859487	-	-	-	CJF59_RS04320	WP_089179373.1	293	MULTISPECIES: HAMP domain-containing histidine kinase
chr	NZ_CP023189.1	859582	860259	-	-	-	CJF59_RS04325	WP_089179372.1	225	MULTISPECIES: response regulator transcription factor
chr	NZ_CP023189.1	860335	861459	-	-	-	CJF59_RS04330	WP_089179371.1	374	MULTISPECIES: AI-2E family transporter
chr	NZ_CP023189.1	861644	863533	-	-	-	CJF59_RS04335	WP_089179370.1	629	MULTISPECIES: ABC transporter ATP-binding protein
chr	NZ_CP023189.1	863669	864091	+	-	-	CJF59_RS04340	WP_026019373.1	140	MULTISPECIES: nucleoside-diphosphate kinase
chr	NZ_CP023189.1	864354	865913	+	-	hpnR	CJF59_RS04345	WP_035351893.1	519	MULTISPECIES: hopanoid C-3 methylase HpnR
chr	NZ_CP023189.1	865937	866599	-	-	-	CJF59_RS04350	WP_089179369.1	220	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	866721	866933	+	-	-	CJF59_RS04355	WP_006117480.1	70	MULTISPECIES: heavy-metal-associated domain-containing protein
chr	NZ_CP023189.1	867107	867406	+	-	-	CJF59_RS04360	WP_089179368.1	99	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	867422	867985	-	-	-	CJF59_RS04365	WP_006117478.1	187	MULTISPECIES: HNH endonuclease
chr	NZ_CP023189.1	868178	869089	+	-	-	CJF59_RS04370	WP_089179367.1	303	MULTISPECIES: tRNA glutamyl-Q(34) synthetase GluQRS
chr	NZ_CP023189.1	869254	870456	+	-	-	CJF59_RS04375	WP_089179366.1	400	MULTISPECIES: pyridoxal phosphate-dependent aminotransferase
chr	NZ_CP023189.1	870460	871665	+	-	-	CJF59_RS04380	WP_089179365.1	401	MULTISPECIES: pyridoxal phosphate-dependent aminotransferase
chr	NZ_CP023189.1	871716	872750	-	-	-	CJF59_RS04385	WP_063354449.1	344	MULTISPECIES: ABC transporter substrate-binding protein
chr	NZ_CP023189.1	873059	873415	-	-	-	CJF59_RS04395	WP_006117473.1	118	MULTISPECIES: RidA family protein
chr	NZ_CP023189.1	873465	874304	-	-	-	CJF59_RS04400	WP_089179364.1	279	MULTISPECIES: pantoate--beta-alanine ligase
chr	NZ_CP023189.1	875291	878710	+	-	-	CJF59_RS04405	WP_006117471.1	1139	MULTISPECIES: DNA polymerase III subunit alpha
chr	NZ_CP023189.1	878713	880098	+	-	-	CJF59_RS04410	WP_089179363.1	461	MULTISPECIES: anthranilate synthase component I family protein
chr	NZ_CP023189.1	880095	880895	+	-	-	CJF59_RS04415	WP_089179362.1	266	MULTISPECIES: aminotransferase
chr	NZ_CP023189.1	880965	881360	+	-	-	CJF59_RS04420	WP_063354444.1	131	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	881672	882799	+	-	-	CJF59_RS04430	WP_063354443.1	375	MULTISPECIES: aromatic ring-hydroxylating dioxygenase subunit alpha
chr	NZ_CP023189.1	882965	883762	+	-	rpsB	CJF59_RS04435	WP_089179361.1	265	MULTISPECIES: 30S ribosomal protein S2
chr	NZ_CP023189.1	883897	884802	+	-	-	CJF59_RS04440	WP_035351905.1	301	MULTISPECIES: elongation factor Ts
chr	NZ_CP023189.1	884818	885609	+	-	recO	CJF59_RS04445	WP_089179360.1	263	MULTISPECIES: DNA repair protein RecO
chr	NZ_CP023189.1	885688	887895	+	-	parC	CJF59_RS04450	WP_089179359.1	735	MULTISPECIES: DNA topoisomerase IV subunit A
chr	NZ_CP023189.1	887906	888679	-	-	-	CJF59_RS04455	WP_063354952.1	257	MULTISPECIES: arginyltransferase
chr	NZ_CP023189.1	888754	889758	-	-	-	CJF59_RS04460	WP_006117461.1	334	MULTISPECIES: porphobilinogen synthase
chr	NZ_CP023189.1	889875	891356	-	-	-	CJF59_RS04465	WP_006117460.1	493	MULTISPECIES: amino acid permease
chr	NZ_CP023189.1	891537	892829	+	-	-	CJF59_RS04470	WP_006117459.1	430	MULTISPECIES: serine hydroxymethyltransferase
chr	NZ_CP023189.1	894092	895300	+	-	-	CJF59_RS04480	WP_089179358.1	402	MULTISPECIES: glycosyltransferase
chr	NZ_CP023189.1	895316	896425	+	-	-	CJF59_RS04485	WP_116100266.1	369	glycosyltransferase
chr	NZ_CP023189.1	896376	897578	-	-	-	CJF59_RS04490	WP_089179356.1	400	MULTISPECIES: DEAD/DEAH box helicase
chr	NZ_CP023189.1	897708	898739	+	-	-	CJF59_RS04495	WP_089179355.1	343	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	898765	898959	-	-	-	CJF59_RS04500	WP_006117453.1	64	MULTISPECIES: hypothetical protein
chr	NZ_CP023189.1	899001	899891	-	-	serB	CJF59_RS04505	WP_089179354.1	296	MULTISPECIES: phosphoserine phosphatase SerB
chr	NZ_CP023189.1	899922	900935	+	-	miaA	CJF59_RS04510	WP_035351915.1	337	MULTISPECIES: tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA
chr	NZ_CP023189.1	900986	902800	+	-	ilvB	CJF59_RS04515	WP_035351917.1	604	MULTISPECIES: biosynthetic-type acetolactate synthase large subunit
