#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NZ_CP014687.1	971518	972048	-	34327358	-	A0U91_RS04405	WP_077931646.1	176	DUF3035 domain-containing protein
chr	NZ_CP014687.1	972105	972731	-	34327072	lspA	A0U91_RS04410	WP_099050336.1	208	signal peptidase II
chr	NZ_CP014687.1	972599	975523	-	34326941	-	A0U91_RS04415	WP_077931647.1	974	isoleucine--tRNA ligase
chr	NZ_CP014687.1	975652	976596	-	34327342	-	A0U91_RS04420	WP_077931648.1	314	bifunctional riboflavin kinase/FAD synthetase
chr	NZ_CP014687.1	977308	977853	-	34326589	-	A0U91_RS04430	WP_077930229.1	181	acireductone dioxygenase
chr	NZ_CP014687.1	977850	978470	-	34327823	-	A0U91_RS04435	WP_077930230.1	206	methylthioribulose 1-phosphate dehydratase
chr	NZ_CP014687.1	978575	978826	-	34327812	-	A0U91_RS04440	WP_077930231.1	83	twin-arginine translocase TatA/TatE family subunit
chr	NZ_CP014687.1	979007	979465	-	34327793	-	A0U91_RS04445	WP_077930232.1	152	CHAP domain-containing protein
chr	NZ_CP014687.1	979462	980133	-	34325577	-	A0U91_RS04450	WP_077930233.1	223	recombinase RecA
chr	NZ_CP014687.1	980149	980352	-	34327819	-	A0U91_RS04455	WP_077930234.1	67	hypothetical protein
chr	NZ_CP014687.1	980379	981584	+	34327084	-	A0U91_RS04460	WP_077930235.1	401	aspartate aminotransferase family protein
chr	NZ_CP014687.1	981581	982579	+	34325027	argF	A0U91_RS04465	WP_077930236.1	332	ornithine carbamoyltransferase
chr	NZ_CP014687.1	982584	982901	+	34327779	-	A0U91_RS04470	WP_077930237.1	105	hypothetical protein
chr	NZ_CP014687.1	983039	983989	+	34327754	-	A0U91_RS04475	WP_077930238.1	316	heat-shock protein Hsp33
chr	NZ_CP014687.1	984102	985106	+	34326492	-	A0U91_RS04480	WP_077930239.1	334	hypothetical protein
chr	NZ_CP014687.1	985166	987442	-	34326193	-	A0U91_RS04485	WP_077930240.1	758	TonB-dependent siderophore receptor
chr	NZ_CP014687.1	987704	990268	+	34326192	hrpB	A0U91_RS04490	WP_077930241.1	854	ATP-dependent helicase HrpB
chr	NZ_CP014687.1	990400	991491	+	34326176	-	A0U91_RS04495	WP_077930242.1	363	PDZ domain-containing protein
chr	NZ_CP014687.1	991655	991888	+	34325214	-	A0U91_RS04500	WP_077930243.1	77	hypothetical protein
chr	NZ_CP014687.1	991997	992851	-	34327351	-	A0U91_RS04505	WP_077930244.1	284	aldo/keto reductase
chr	NZ_CP014687.1	993134	993580	+	34326213	-	A0U91_RS04510	WP_077930245.1	148	DNA polymerase III subunit chi
chr	NZ_CP014687.1	993750	994394	+	34327014	-	A0U91_RS04515	WP_077930246.1	214	hypothetical protein
chr	NZ_CP014687.1	994633	996348	-	34326203	-	A0U91_RS04520	WP_077931649.1	571	M20/M25/M40 family metallo-hydrolase
chr	NZ_CP014687.1	996563	996685	-	34326052	-	A0U91_RS04525	WP_077930247.1	40	DUF2474 domain-containing protein
chr	NZ_CP014687.1	996697	997728	-	34325551	cydB	A0U91_RS04530	WP_077930248.1	343	cytochrome d ubiquinol oxidase subunit II
chr	NZ_CP014687.1	997731	999164	-	34326920	-	A0U91_RS04535	WP_077930249.1	477	cytochrome ubiquinol oxidase subunit I
chr	NZ_CP014687.1	999479	1000453	-	34326351	-	A0U91_RS04540	WP_077930250.1	324	hypothetical protein
chr	NZ_CP014687.1	1000450	1001055	-	34325440	-	A0U91_RS04545	WP_077930251.1	201	hypothetical protein
chr	NZ_CP014687.1	1001129	1003339	+	34325023	-	A0U91_RS04550	WP_077930252.1	736	TonB-dependent receptor
chr	NZ_CP014687.1	1003448	1004896	+	34327736	-	A0U91_RS04555	WP_077930253.1	482	DUF2252 domain-containing protein
chr	NZ_CP014687.1	1005719	1007758	-	34327594	-	A0U91_RS04560	WP_077930254.1	679	TonB-dependent siderophore receptor
chr	NZ_CP014687.1	1008804	1010273	-	34325553	-	A0U91_RS04565	WP_077930255.1	489	leucyl aminopeptidase
chr	NZ_CP014687.1	1011193	1012185	+	34325343	-	A0U91_RS04575	WP_077930256.1	330	threonylcarbamoyl-AMP synthase
chr	NZ_CP014687.1	1012794	1014227	+	34327532	-	A0U91_RS04585	WP_077930257.1	477	FAD-binding oxidoreductase
chr	NZ_CP014687.1	1014381	1014848	-	34327281	-	A0U91_RS04590	WP_077930258.1	155	hypothetical protein
chr	NZ_CP014687.1	1014881	1015519	-	34327495	-	A0U91_RS04595	WP_077930259.1	212	hypothetical protein
chr	NZ_CP014687.1	1016732	1017115	+	34326273	-	A0U91_RS04605	WP_077930260.1	127	DUF423 domain-containing protein
chr	NZ_CP014687.1	1017112	1018080	+	34326374	-	A0U91_RS04610	WP_077930261.1	322	methyltransferase
chr	NZ_CP014687.1	1018063	1018365	-	34325424	-	A0U91_RS04615	WP_077930262.1	100	hypothetical protein
chr	NZ_CP014687.1	1018451	1019020	-	34325403	-	A0U91_RS04620	WP_077930263.1	189	hypothetical protein
chr	NZ_CP014687.1	1019106	1019357	+	34326703	-	A0U91_RS04625	WP_025827843.1	83	DUF1653 domain-containing protein
chr	NZ_CP014687.1	1019526	1019975	+	34326697	-	A0U91_RS04630	WP_077930264.1	149	CHRD domain-containing protein
chr	NZ_CP014687.1	1020129	1021994	-	34326520	acs	A0U91_RS04635	WP_099050397.1	621	acetate--CoA ligase
chr	NZ_CP014687.1	1022292	1022744	-	34326510	-	A0U91_RS04640	WP_077930266.1	150	DUF2501 domain-containing protein
chr	NZ_CP014687.1	1022789	1023106	-	34326502	-	A0U91_RS04645	WP_077930267.1	105	hypothetical protein
chr	NZ_CP014687.1	1023305	1024009	+	34327213	-	A0U91_RS04650	WP_077930268.1	234	GntR family transcriptional regulator
chr	NZ_CP014687.1	1024234	1027878	+	34325954	putA	A0U91_RS04655	WP_077931650.1	1214	bifunctional proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase PutA
chr	NZ_CP014687.1	1027993	1028676	+	34325084	-	A0U91_RS04660	WP_077930269.1	227	DUF1275 domain-containing protein
chr	NZ_CP014687.1	1029225	1030580	-	34327833	-	A0U91_RS04665	WP_077931651.1	451	amino acid permease
chr	NZ_CP014687.1	1030647	1032164	-	34327751	-	A0U91_RS04670	WP_077931652.1	505	hypothetical protein
chr	NZ_CP014687.1	1032956	1034695	+	34326143	-	A0U91_RS04675	WP_077930270.1	579	ubiquinone-dependent pyruvate dehydrogenase
chr	NZ_CP014687.1	1034793	1035581	-	34327568	-	A0U91_RS04680	WP_077930271.1	262	alpha/beta hydrolase
chr	NZ_CP014687.1	1037491	1038804	-	34326515	-	A0U91_RS04695	WP_035374223.1	437	UDP-glucose/GDP-mannose dehydrogenase family protein
chr	NZ_CP014687.1	1039121	1039906	+	34326432	-	A0U91_RS04700	WP_025827744.1	261	ABC transporter permease
chr	NZ_CP014687.1	1040759	1041007	+	34326189	-	A0U91_RS04710	WP_025827739.1	82	hypothetical protein
chr	NZ_CP014687.1	1043714	1044208	+	34326599	-	A0U91_RS04720	WP_077930272.1	164	hypothetical protein
chr	NZ_CP014687.1	1047163	1047573	+	34327805	-	A0U91_RS04730	WP_077930273.1	136	hypothetical protein
chr	NZ_CP014687.1	1047570	1049021	+	34326225	-	A0U91_RS04735	WP_077930274.1	483	hypothetical protein
chr	NZ_CP014687.1	1049018	1050532	-	34326231	-	A0U91_RS04740	WP_086655717.1	504	replicative DNA helicase
chr	NZ_CP014687.1	1050603	1051823	-	34326940	-	A0U91_RS04745	WP_077930276.1	406	mannose-6-phosphate isomerase
chr	NZ_CP014687.1	1051820	1053253	-	34326935	-	A0U91_RS04750	WP_077930277.1	477	D-glycero-beta-D-manno-heptose-7-phosphate kinase
chr	NZ_CP014687.1	1054030	1054848	+	34326687	-	A0U91_RS04760	WP_077930278.1	272	SDR family NAD(P)-dependent oxidoreductase
chr	NZ_CP014687.1	1054955	1056307	+	34326196	-	A0U91_RS04765	WP_077930279.1	450	hypothetical protein
chr	NZ_CP014687.1	1056241	1057077	-	34326077	-	A0U91_RS04770	WP_077930280.1	278	23S rRNA (guanosine(2251)-2\'-O)-methyltransferase RlmB
chr	NZ_CP014687.1	1057235	1057741	+	34326363	-	A0U91_RS04775	WP_077930281.1	168	YaiI/YqxD family protein
chr	NZ_CP014687.1	1057843	1058064	+	34325804	-	A0U91_RS04780	WP_077930282.1	73	hypothetical protein
chr	NZ_CP014687.1	1058267	1058842	+	34325805	-	A0U91_RS04785	WP_077930283.1	191	DedA family protein
chr	NZ_CP014687.1	1059134	1059793	+	34325803	-	A0U91_RS04790	WP_077930284.1	219	ribonuclease D
chr	NZ_CP014687.1	1059821	1060828	+	34327506	-	A0U91_RS04795	WP_077930285.1	335	KpsF/GutQ family sugar-phosphate isomerase
chr	NZ_CP014687.1	1061561	1062661	+	34326360	-	A0U91_RS04805	WP_077930286.1	366	hypothetical protein
chr	NZ_CP014687.1	1062665	1063486	+	34325598	lptB	A0U91_RS04810	WP_099050337.1	273	LPS export ABC transporter ATP-binding protein
chr	NZ_CP014687.1	1063499	1063753	-	34326346	-	A0U91_RS04815	WP_077930287.1	84	hypothetical protein
chr	NZ_CP014687.1	1064109	1064723	+	34326272	raiA	A0U91_RS04820	WP_025829395.1	204	ribosome-associated translation inhibitor RaiA
chr	NZ_CP014687.1	1064879	1065145	-	34326281	-	A0U91_RS04825	WP_077930288.1	88	DUF1150 family protein
chr	NZ_CP014687.1	1065219	1065710	-	34326784	-	A0U91_RS04830	WP_025829394.1	163	Hsp20 family protein
chr	NZ_CP014687.1	1065968	1066513	+	34326962	def	A0U91_RS04835	WP_077931655.1	181	peptide deformylase
chr	NZ_CP014687.1	1066532	1067479	+	34327616	-	A0U91_RS04840	WP_077930289.1	315	methionyl-tRNA formyltransferase
chr	NZ_CP014687.1	1067476	1068342	+	34326533	-	A0U91_RS04845	WP_077930290.1	288	tRNA pseudouridine(38-40) synthase TruA
chr	NZ_CP014687.1	1068364	1069458	-	34326529	-	A0U91_RS04850	WP_077930291.1	364	nitronate monooxygenase
chr	NZ_CP014687.1	1069465	1070352	-	34327478	-	A0U91_RS04855	WP_077930292.1	295	LysR family transcriptional regulator
chr	NZ_CP014687.1	1070464	1071537	+	34327479	-	A0U91_RS04860	WP_077930293.1	357	putative sulfate exporter family transporter
chr	NZ_CP014687.1	1071699	1072274	-	34327485	-	A0U91_RS04865	WP_077930294.1	191	hypothetical protein
chr	NZ_CP014687.1	1073553	1074401	-	34325003	dapD	A0U91_RS04875	WP_077930295.1	282	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
chr	NZ_CP014687.1	1074545	1075450	-	34325692	argB	A0U91_RS04880	WP_077930296.1	301	acetylglutamate kinase
chr	NZ_CP014687.1	1075486	1076163	-	34325376	-	A0U91_RS04885	WP_025829070.1	225	YihA family ribosome biogenesis GTP-binding protein
chr	NZ_CP014687.1	1076163	1077929	-	34325469	-	A0U91_RS04890	WP_077930297.1	588	membrane protein insertase YidC
chr	NZ_CP014687.1	1078079	1078486	-	34326093	rnpA	A0U91_RS04895	WP_077930298.1	135	ribonuclease P protein component
chr	NZ_CP014687.1	1078510	1078644	-	34325473	-	A0U91_RS04900	WP_025829074.1	44	MULTISPECIES: 50S ribosomal protein L34
chr	NZ_CP014687.1	1078796	1079323	+	34324974	-	A0U91_RS04905	WP_077930299.1	175	hypothetical protein
chr	NZ_CP014687.1	1079348	1079740	-	34327002	gloA	A0U91_RS04910	WP_077930300.1	130	lactoylglutathione lyase
chr	NZ_CP014687.1	1079773	1080615	-	34325326	-	A0U91_RS04915	WP_077930301.1	280	LpxI family protein
chr	NZ_CP014687.1	1080612	1081421	-	34326191	-	A0U91_RS04920	WP_077930302.1	269	acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase
chr	NZ_CP014687.1	1081605	1082081	-	34326714	fabZ	A0U91_RS04925	WP_077930303.1	158	3-hydroxyacyl-ACP dehydratase FabZ
chr	NZ_CP014687.1	1082127	1083212	-	34327459	lpxD	A0U91_RS04930	WP_077930304.1	361	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
chr	NZ_CP014687.1	1083215	1084108	-	34324978	-	A0U91_RS04935	WP_077930305.1	297	OmpH family outer membrane protein
chr	NZ_CP014687.1	1084113	1086542	-	34325019	bamA	A0U91_RS04940	WP_077930306.1	809	outer membrane protein assembly factor BamA
chr	NZ_CP014687.1	1086672	1087778	-	34326970	rseP	A0U91_RS04945	WP_077931656.1	368	RIP metalloprotease RseP
chr	NZ_CP014687.1	1087816	1088973	-	34327557	-	A0U91_RS04950	WP_077930307.1	385	1-deoxy-D-xylulose-5-phosphate reductoisomerase
chr	NZ_CP014687.1	1089037	1089867	-	34327607	-	A0U91_RS04955	WP_035374659.1	276	phosphatidate cytidylyltransferase
chr	NZ_CP014687.1	1089864	1090610	-	34326932	uppS	A0U91_RS04960	WP_035374663.1	248	di-trans,poly-cis-decaprenylcistransferase
chr	NZ_CP014687.1	1090658	1091221	-	34326934	-	A0U91_RS04965	WP_077930309.1	187	ribosome recycling factor
chr	NZ_CP014687.1	1091323	1092060	-	34324981	-	A0U91_RS04970	WP_025828795.1	245	UMP kinase
chr	NZ_CP014687.1	1092175	1093074	-	34327631	-	A0U91_RS04975	WP_077930310.1	299	GTPase Era
chr	NZ_CP014687.1	1093067	1093813	-	34325418	rnc	A0U91_RS04980	WP_077930311.1	248	ribonuclease III
chr	NZ_CP014687.1	1093810	1094619	-	34327775	lepB	A0U91_RS04985	WP_077930312.1	269	signal peptidase I
chr	NZ_CP014687.1	1094696	1095103	-	34325512	-	A0U91_RS04990	WP_025828801.1	135	holo-ACP synthase
chr	NZ_CP014687.1	1095100	1097382	-	34325072	-	A0U91_RS04995	WP_077931657.1	760	bifunctional (p)ppGpp synthetase/guanosine-3\',5\'-bis(diphosphate) 3\'-pyrophosphohydrolase
chr	NZ_CP014687.1	1097464	1097835	-	34325806	-	A0U91_RS05000	WP_077930313.1	123	DNA-directed RNA polymerase subunit omega
chr	NZ_CP014687.1	1098576	1099208	+	34327417	-	A0U91_RS05010	WP_025829480.1	210	NYN domain-containing protein
chr	NZ_CP014687.1	1099462	1100145	+	34327418	-	A0U91_RS05015	WP_025829479.1	227	carbonic anhydrase
chr	NZ_CP014687.1	1100431	1101198	+	34327414	-	A0U91_RS05020	WP_077931658.1	255	hypothetical protein
chr	NZ_CP014687.1	1101268	1102620	-	34326367	-	A0U91_RS05025	WP_077930314.1	450	DEAD/DEAH box helicase
chr	NZ_CP014687.1	1103071	1103673	-	34326366	-	A0U91_RS05030	WP_077930315.1	200	nitroreductase family protein
chr	NZ_CP014687.1	1103721	1104341	-	34327719	metW	A0U91_RS05035	WP_077930316.1	206	methionine biosynthesis protein MetW
chr	NZ_CP014687.1	1105603	1107408	-	34327103	-	A0U91_RS05045	WP_025828964.1	601	elongation factor 4
chr	NZ_CP014687.1	1107590	1107787	-	34327025	-	A0U91_RS05050	WP_077930317.1	65	hypothetical protein
chr	NZ_CP014687.1	1107810	1110284	-	34326904	-	A0U91_RS05055	WP_077931659.1	824	TonB-dependent receptor
chr	NZ_CP014687.1	1110485	1110982	-	34785183	-	A0U91_RS17300	WP_099050338.1	165	hypothetical protein
chr	NZ_CP014687.1	1110964	1111326	-	34326278	-	A0U91_RS05065	WP_077930319.1	120	hypothetical protein
chr	NZ_CP014687.1	1111323	1111571	-	34326696	-	A0U91_RS05070	WP_077931660.1	82	hypothetical protein
chr	NZ_CP014687.1	1111620	1112486	-	34327480	-	A0U91_RS05075	WP_077930320.1	288	NAD-dependent epimerase/dehydratase family protein
chr	NZ_CP014687.1	1112605	1115007	-	34327482	-	A0U91_RS05080	WP_077930321.1	800	glucose/quinate/shikimate family membrane-bound PQQ-dependent dehydrogenase
chr	NZ_CP014687.1	1115493	1116704	+	34326174	-	A0U91_RS05085	WP_077930322.1	403	galactose mutarotase
chr	NZ_CP014687.1	1116789	1117115	+	34327665	-	A0U91_RS05090	WP_077930323.1	108	hypothetical protein
chr	NZ_CP014687.1	1117233	1118345	-	34327177	-	A0U91_RS05095	WP_077931661.1	370	gluconolactonase
chr	NZ_CP014687.1	1118575	1120782	-	34325781	-	A0U91_RS05100	WP_077930324.1	735	TonB-dependent receptor
chr	NZ_CP014687.1	1121313	1122758	-	34325015	glnA	A0U91_RS05105	WP_025829029.1	481	type I glutamate--ammonia ligase
chr	NZ_CP014687.1	1122857	1123195	-	34326250	-	A0U91_RS05110	WP_006557470.1	112	MULTISPECIES: P-II family nitrogen regulator
chr	NZ_CP014687.1	1123466	1124641	+	34326247	-	A0U91_RS05115	WP_077930325.1	391	aminotransferase
chr	NZ_CP014687.1	1124980	1125297	-	34327512	-	A0U91_RS05125	WP_025829026.1	105	multidrug efflux SMR transporter
chr	NZ_CP014687.1	1125688	1128081	+	34326392	-	A0U91_RS05130	WP_077930326.1	797	TonB-dependent siderophore receptor
chr	NZ_CP014687.1	1128305	1129129	+	34327355	-	A0U91_RS05135	WP_077930327.1	274	hypothetical protein
chr	NZ_CP014687.1	1129458	1130948	-	34326381	-	A0U91_RS05140	WP_077930328.1	496	MFS transporter
chr	NZ_CP014687.1	1131197	1132414	+	34327732	-	A0U91_RS05145	WP_025829415.1	405	NADP-dependent isocitrate dehydrogenase
chr	NZ_CP014687.1	1132867	1135074	+	34325067	-	A0U91_RS05150	WP_077930329.1	735	hypothetical protein
chr	NZ_CP014687.1	1135071	1135529	+	34327225	-	A0U91_RS05155	WP_077930330.1	152	hypothetical protein
chr	NZ_CP014687.1	1135899	1136261	+	34325744	-	A0U91_RS05160	WP_025829417.1	120	hypothetical protein
chr	NZ_CP014687.1	1136596	1137615	+	34325895	-	A0U91_RS05165	WP_077930331.1	339	NAD(P)/FAD-dependent oxidoreductase
chr	NZ_CP014687.1	1138117	1139544	+	34327596	-	A0U91_RS05170	WP_099050398.1	475	carbohydrate porin
chr	NZ_CP014687.1	1139640	1140554	+	34325591	ppk2	A0U91_RS05175	WP_077930333.1	304	polyphosphate kinase 2
chr	NZ_CP014687.1	1140669	1141181	-	34327385	-	A0U91_RS05180	WP_077930334.1	170	SMI1/KNR4 family protein
chr	NZ_CP014687.1	1141481	1141933	+	34327162	-	A0U91_RS05185	WP_077930335.1	150	hypothetical protein
chr	NZ_CP014687.1	1141959	1143419	-	34325809	-	A0U91_RS05190	WP_077930336.1	486	efflux transporter outer membrane subunit
chr	NZ_CP014687.1	1143412	1146456	-	34326607	-	A0U91_RS05195	WP_077930337.1	1014	efflux RND transporter permease subunit
chr	NZ_CP014687.1	1146456	1147553	-	34326602	-	A0U91_RS05200	WP_077930338.1	365	efflux RND transporter periplasmic adaptor subunit
chr	NZ_CP014687.1	1147587	1147904	-	34327821	-	A0U91_RS05205	WP_077930339.1	105	quaternary ammonium transporter
chr	NZ_CP014687.1	1147906	1148481	-	34325152	-	A0U91_RS05210	WP_077930340.1	191	TetR/AcrR family transcriptional regulator
chr	NZ_CP014687.1	1148622	1149752	+	34326598	alr	A0U91_RS05215	WP_077931663.1	376	alanine racemase
chr	NZ_CP014687.1	1149757	1151010	+	34325085	-	A0U91_RS05220	WP_077931662.1	417	D-amino acid dehydrogenase
chr	NZ_CP014687.1	1151123	1152676	+	34327786	-	A0U91_RS05225	WP_077930341.1	517	M81 family metallopeptidase
chr	NZ_CP014687.1	1152980	1153813	-	34327781	-	A0U91_RS05230	WP_077930342.1	277	AraC family transcriptional regulator
chr	NZ_CP014687.1	1153928	1154659	+	34327340	-	A0U91_RS05235	WP_077930343.1	243	amino acid racemase
chr	NZ_CP014687.1	1154712	1155407	+	34327257	-	A0U91_RS05240	WP_077930344.1	231	aspartate/glutamate racemase family protein
chr	NZ_CP014687.1	1155466	1155840	+	34326450	-	A0U91_RS05245	WP_099050339.1	124	hypothetical protein
chr	NZ_CP014687.1	1156098	1156861	-	34327419	-	A0U91_RS05250	WP_099050376.1	254	IS5 family transposase
chr	NZ_CP014687.1	1156919	1158010	-	34327422	-	A0U91_RS05255	WP_077930346.1	363	hypothetical protein
chr	NZ_CP014687.1	1158077	1158805	+	34325438	-	A0U91_RS05260	WP_077930347.1	242	hypothetical protein
chr	NZ_CP014687.1	1158926	1159198	-	34325232	-	A0U91_RS05265	WP_077931664.1	90	hypothetical protein
chr	NZ_CP014687.1	1159594	1161417	-	34327550	typA	A0U91_RS05270	WP_077930348.1	607	translational GTPase TypA
chr	NZ_CP014687.1	1161712	1162023	+	34326056	-	A0U91_RS05275	WP_077930349.1	103	ferrous iron transport protein A
chr	NZ_CP014687.1	1162020	1163858	+	34326038	feoB	A0U91_RS05280	WP_077930350.1	612	ferrous iron transport protein B
chr	NZ_CP014687.1	1163889	1164128	+	34325166	-	A0U91_RS05285	WP_077930351.1	79	hypothetical protein
chr	NZ_CP014687.1	1164415	1165095	+	34327661	-	A0U91_RS05290	WP_077931665.1	226	hypothetical protein
chr	NZ_CP014687.1	1165115	1167259	-	34327135	-	A0U91_RS05295	WP_086655149.1	714	TonB-dependent receptor
chr	NZ_CP014687.1	1169005	1169460	+	34326517	-	A0U91_RS05305	WP_077930353.1	151	hypothetical protein
chr	NZ_CP014687.1	1169482	1170714	-	34327109	-	A0U91_RS05310	WP_025829511.1	410	SMP-30/gluconolactonase/LRE family protein
chr	NZ_CP014687.1	1170851	1172284	-	34326826	pyk	A0U91_RS05315	WP_025829510.1	477	pyruvate kinase
chr	NZ_CP014687.1	1172322	1173314	-	34325036	-	A0U91_RS05320	WP_077930354.1	330	hypothetical protein
chr	NZ_CP014687.1	1173358	1173849	-	34326856	-	A0U91_RS05325	WP_025829557.1	163	hypothetical protein
chr	NZ_CP014687.1	1173842	1174624	-	34326516	-	A0U91_RS05330	WP_077931666.1	260	molybdopterin-synthase adenylyltransferase MoeB
chr	NZ_CP014687.1	1174828	1175439	+	34326242	-	A0U91_RS05335	WP_077931667.1	203	DUF2939 domain-containing protein
chr	NZ_CP014687.1	1175505	1175738	-	34326243	-	A0U91_RS05340	WP_025829560.1	77	DUF3126 family protein
chr	NZ_CP014687.1	1175958	1176677	+	34326393	-	A0U91_RS05345	WP_077930355.1	239	hypothetical protein
chr	NZ_CP014687.1	1179134	1181137	+	34327505	-	A0U91_RS05355	WP_077930356.1	667	oligopeptide transporter, OPT family
chr	NZ_CP014687.1	1181298	1182305	+	34325167	-	A0U91_RS05360	WP_077931668.1	335	glycosyltransferase family 2 protein
chr	NZ_CP014687.1	1182602	1183549	+	34325097	-	A0U91_RS05365	WP_077930357.1	315	glycosyltransferase family 2 protein
chr	NZ_CP014687.1	1183626	1185038	+	34326118	-	A0U91_RS05370	WP_077930358.1	470	hypothetical protein
chr	NZ_CP014687.1	1185646	1186644	+	34325363	-	A0U91_RS05375	WP_077931669.1	332	glycosyltransferase
chr	NZ_CP014687.1	1186647	1186853	+	34325257	-	A0U91_RS05380	WP_077930359.1	68	hypothetical protein
chr	NZ_CP014687.1	1187056	1189437	-	34327176	-	A0U91_RS05385	WP_077931670.1	793	TonB-dependent siderophore receptor
chr	NZ_CP014687.1	1189577	1191883	-	34325325	-	A0U91_RS05390	WP_077930360.1	768	hypothetical protein
chr	NZ_CP014687.1	1191958	1192773	-	34325333	-	A0U91_RS05395	WP_077930361.1	271	universal stress protein
chr	NZ_CP014687.1	1193868	1194122	-	34327223	-	A0U91_RS05405	WP_077930362.1	84	DUF3325 family protein
chr	NZ_CP014687.1	1195721	1197850	-	34324949	-	A0U91_RS05415	WP_099050399.1	709	TonB-dependent siderophore receptor
chr	NZ_CP014687.1	1198210	1199442	+	34324951	-	A0U91_RS05420	WP_077930363.1	410	hypothetical protein
chr	NZ_CP014687.1	1199439	1200104	+	34324947	-	A0U91_RS05425	WP_077930364.1	221	ATP-binding cassette domain-containing protein
chr	NZ_CP014687.1	1201980	1203284	+	34326514	-	A0U91_RS05435	WP_077930365.1	434	cation transporter
chr	NZ_CP014687.1	1203297	1204229	+	34326433	-	A0U91_RS05440	WP_077930366.1	310	cation transporter
chr	NZ_CP014687.1	1204444	1205826	+	34327785	-	A0U91_RS05445	WP_077930367.1	460	chloride channel protein
chr	NZ_CP014687.1	1206023	1207876	-	34327181	-	A0U91_RS05450	WP_077930368.1	617	hypothetical protein
chr	NZ_CP014687.1	1210497	1211489	+	34326047	-	A0U91_RS05460	WP_077930369.1	330	GTP-binding protein
chr	NZ_CP014687.1	1211486	1212538	+	34327244	-	A0U91_RS05465	WP_077930370.1	350	WD40 repeat domain-containing protein
chr	NZ_CP014687.1	1214289	1214492	-	34327097	-	A0U91_RS05475	WP_077930371.1	67	hypothetical protein
chr	NZ_CP014687.1	1214729	1214914	-	34325414	-	A0U91_RS05480	WP_077930372.1	61	hypothetical protein
chr	NZ_CP014687.1	1215070	1215897	+	34325399	-	A0U91_RS05485	WP_077930373.1	275	hypothetical protein
chr	NZ_CP014687.1	1216196	1218118	+	34325198	-	A0U91_RS05490	WP_077930374.1	640	CocE/NonD family hydrolase
chr	NZ_CP014687.1	1218232	1218855	-	34326540	-	A0U91_RS05495	WP_099050340.1	207	DUF1826 domain-containing protein
chr	NZ_CP014687.1	1218935	1220164	+	34325923	-	A0U91_RS05500	WP_077930375.1	409	GTP-binding protein
chr	NZ_CP014687.1	1220157	1220504	+	34325511	-	A0U91_RS05505	WP_077930376.1	115	hypothetical protein
chr	NZ_CP014687.1	1220489	1221628	-	34327566	-	A0U91_RS05510	WP_077930377.1	379	acetoin dehydrogenase dihydrolipoyllysine-residue acetyltransferase subunit
chr	NZ_CP014687.1	1221632	1222660	-	34327708	-	A0U91_RS05515	WP_077930378.1	342	alpha-ketoacid dehydrogenase subunit beta
chr	NZ_CP014687.1	1222724	1223689	-	34327709	-	A0U91_RS05520	WP_077930379.1	321	thiamine pyrophosphate-dependent dehydrogenase E1 component subunit alpha
chr	NZ_CP014687.1	1223932	1225161	+	34327721	-	A0U91_RS05525	WP_077931673.1	409	putative DNA modification/repair radical SAM protein
chr	NZ_CP014687.1	1225179	1226048	+	34326933	-	A0U91_RS05530	WP_077930380.1	289	DUF4130 domain-containing protein
chr	NZ_CP014687.1	1227646	1229034	+	34327445	-	A0U91_RS05540	WP_077930381.1	462	DUF2142 domain-containing protein
chr	NZ_CP014687.1	1231135	1234422	+	34326877	-	A0U91_RS05550	WP_077930382.1	1095	TonB-dependent receptor
chr	NZ_CP014687.1	1234648	1235411	+	34325261	-	A0U91_RS05555	WP_099050376.1	254	IS5 family transposase
chr	NZ_CP014687.1	1235401	1235910	-	34325051	-	A0U91_RS05560	WP_077930383.1	169	hypothetical protein
chr	NZ_CP014687.1	1236128	1236793	-	34325709	-	A0U91_RS05570	WP_077930384.1	221	phosphoribosylanthranilate isomerase
chr	NZ_CP014687.1	1236795	1237499	-	34326211	-	A0U91_RS05575	WP_077930385.1	234	orotidine-5\'-phosphate decarboxylase
chr	NZ_CP014687.1	1237501	1237848	-	34327691	-	A0U91_RS05580	WP_077930386.1	115	DUF1049 domain-containing protein
chr	NZ_CP014687.1	1238097	1238600	+	34326945	-	A0U91_RS05585	WP_025826081.1	167	protein-export chaperone SecB
chr	NZ_CP014687.1	1238648	1239310	+	34326947	-	A0U91_RS05590	WP_077930387.1	220	glycosyl transferase
chr	NZ_CP014687.1	1239404	1240801	+	34326942	-	A0U91_RS05595	WP_077930388.1	465	dipeptidase
chr	NZ_CP014687.1	1240828	1241799	+	34325311	-	A0U91_RS05600	WP_077931674.1	323	4-hydroxythreonine-4-phosphate dehydrogenase PdxA
chr	NZ_CP014687.1	1241796	1242530	+	34325313	-	A0U91_RS05605	WP_077930389.1	244	pyridoxine 5\'-phosphate synthase
