#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NZ_CP011120.1	644278	644811	+	-	-	WG31_RS03185	WP_063354853.1	177	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	644854	645393	+	-	-	WG31_RS03190	WP_006117060.1	179	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	645481	647244	-	-	-	WG31_RS03195	WP_082823117.1	587	Hint domain-containing protein
chr	NZ_CP011120.1	647558	648112	+	-	-	WG31_RS03200	WP_063353630.1	184	recombinase family protein
chr	NZ_CP011120.1	649906	651249	-	-	-	WG31_RS03210	WP_063354855.1	447	B12-binding domain-containing radical SAM protein
chr	NZ_CP011120.1	651683	653878	+	-	-	WG31_RS03215	WP_063353631.1	731	acyltransferase
chr	NZ_CP011120.1	653875	654522	-	-	-	WG31_RS03220	WP_063353632.1	215	hypothetical protein
chr	NZ_CP011120.1	654685	655227	+	-	-	WG31_RS03225	WP_006117067.1	180	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	655214	655420	+	-	-	WG31_RS03230	WP_035354212.1	68	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	655401	656855	+	-	-	WG31_RS03235	WP_063353633.1	484	terminase
chr	NZ_CP011120.1	656852	657904	-	-	-	WG31_RS03240	WP_035354328.1	350	MULTISPECIES: rhodanese-related sulfurtransferase
chr	NZ_CP011120.1	657919	658137	+	-	-	WG31_RS14875	WP_082823118.1	72	hypothetical protein
chr	NZ_CP011120.1	658151	659527	+	-	-	WG31_RS03245	WP_063354856.1	458	DUF1073 domain-containing protein
chr	NZ_CP011120.1	659529	660530	+	-	-	WG31_RS03250	WP_063353634.1	333	DUF2213 domain-containing protein
chr	NZ_CP011120.1	660569	661069	+	-	-	WG31_RS03255	WP_063353635.1	166	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	661069	662106	+	-	-	WG31_RS03260	WP_035354206.1	345	MULTISPECIES: DUF2184 domain-containing protein
chr	NZ_CP011120.1	662153	662470	+	-	-	WG31_RS03265	WP_063353636.1	105	hypothetical protein
chr	NZ_CP011120.1	662507	663013	+	-	-	WG31_RS03270	WP_063353637.1	168	DUF4054 domain-containing protein
chr	NZ_CP011120.1	663004	663384	+	-	-	WG31_RS03275	WP_063353638.1	126	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	663345	663917	+	-	-	WG31_RS03280	WP_063353639.1	190	hypothetical protein
chr	NZ_CP011120.1	663936	665090	+	-	-	WG31_RS03285	WP_063353640.1	384	DUF3383 family protein
chr	NZ_CP011120.1	665093	665530	+	-	-	WG31_RS03290	WP_006117079.1	145	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	665570	666025	+	-	-	WG31_RS03295	WP_063353641.1	151	hypothetical protein
chr	NZ_CP011120.1	666195	667232	+	-	-	WG31_RS03300	WP_063353642.1	345	hypothetical protein
chr	NZ_CP011120.1	667268	667981	+	-	-	WG31_RS03305	WP_063353643.1	237	hypothetical protein
chr	NZ_CP011120.1	667978	668298	+	-	-	WG31_RS03310	WP_063353644.1	106	hypothetical protein
chr	NZ_CP011120.1	668295	669221	+	-	-	WG31_RS03315	WP_063353645.1	308	hypothetical protein
chr	NZ_CP011120.1	669218	669907	+	-	-	WG31_RS03320	WP_063353646.1	229	hypothetical protein
chr	NZ_CP011120.1	669919	670272	+	-	-	WG31_RS03325	WP_006117087.1	117	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	670259	671494	+	-	-	WG31_RS03330	WP_063353647.1	411	hypothetical protein
chr	NZ_CP011120.1	671494	672072	+	-	-	WG31_RS03335	WP_063353648.1	192	MULTISPECIES: DUF2612 domain-containing protein
chr	NZ_CP011120.1	672080	673177	+	-	-	WG31_RS03340	WP_035354193.1	365	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	673184	673753	+	-	-	WG31_RS03345	WP_063353649.1	189	hypothetical protein
chr	NZ_CP011120.1	673877	674323	+	-	-	WG31_RS03350	WP_035354323.1	148	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	674396	675658	+	-	-	WG31_RS03355	WP_035354190.1	420	MULTISPECIES: sodium:proton antiporter
chr	NZ_CP011120.1	675743	678166	+	-	-	WG31_RS03360	WP_063354857.1	807	TonB-dependent receptor
chr	NZ_CP011120.1	678169	679470	+	-	-	WG31_RS03365	WP_063353650.1	433	aminoglycoside phosphotransferase
chr	NZ_CP011120.1	679467	680030	+	-	-	WG31_RS03370	WP_063353651.1	187	nicotinamide mononucleotide transporter
chr	NZ_CP011120.1	680155	680676	-	-	-	WG31_RS03375	WP_063353652.1	173	hypothetical protein
chr	NZ_CP011120.1	680925	681242	+	-	-	WG31_RS03380	WP_063353653.1	105	hypothetical protein
chr	NZ_CP011120.1	681359	682204	-	-	-	WG31_RS03385	WP_063353654.1	281	formyltetrahydrofolate deformylase
chr	NZ_CP011120.1	682627	683001	-	-	-	WG31_RS03390	WP_063353655.1	124	DUF488 domain-containing protein
chr	NZ_CP011120.1	683082	683591	+	-	-	WG31_RS03395	WP_082823119.1	169	Rrf2 family transcriptional regulator
chr	NZ_CP011120.1	683741	684511	+	-	-	WG31_RS03400	WP_063354859.1	256	SDR family NAD(P)-dependent oxidoreductase
chr	NZ_CP011120.1	684521	684955	+	-	-	WG31_RS03405	WP_006117102.1	144	MULTISPECIES: fluoride efflux transporter CrcB
chr	NZ_CP011120.1	685060	689511	+	-	-	WG31_RS03410	WP_082823120.1	1483	glycosyltransferase
chr	NZ_CP011120.1	689653	690036	-	-	-	WG31_RS03415	WP_006117104.1	127	MULTISPECIES: VOC family protein
chr	NZ_CP011120.1	690106	690930	-	-	-	WG31_RS03420	WP_063353656.1	274	MULTISPECIES: ferritin-like domain-containing protein
chr	NZ_CP011120.1	691165	691605	-	-	-	WG31_RS03425	WP_006117106.1	146	MULTISPECIES: acyl-CoA thioesterase
chr	NZ_CP011120.1	691923	693617	+	-	-	WG31_RS03430	WP_063353657.1	564	Hint domain-containing protein
chr	NZ_CP011120.1	693841	695046	-	-	-	WG31_RS03435	WP_063353658.1	401	MULTISPECIES: energy transducer TonB
chr	NZ_CP011120.1	695173	697368	-	-	-	WG31_RS03440	WP_063353659.1	731	M13 family metallopeptidase
chr	NZ_CP011120.1	697505	699955	+	-	-	WG31_RS03445	WP_063353660.1	816	TonB-dependent receptor
chr	NZ_CP011120.1	700098	700685	+	-	-	WG31_RS03450	WP_006117110.1	195	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	700782	702509	-	-	-	WG31_RS03455	WP_063354861.1	575	hypothetical protein
chr	NZ_CP011120.1	702967	703884	-	-	-	WG31_RS03460	WP_063353661.1	305	polyphosphate kinase 2
chr	NZ_CP011120.1	703941	705554	-	-	-	WG31_RS03465	WP_063353662.1	537	inorganic phosphate transporter
chr	NZ_CP011120.1	705625	705825	-	-	-	WG31_RS03470	WP_006117114.1	66	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	706112	707083	+	-	-	WG31_RS03475	WP_063353663.1	323	thiamine pyrophosphate-dependent dehydrogenase E1 component subunit alpha
chr	NZ_CP011120.1	707131	708159	+	-	-	WG31_RS03480	WP_063353664.1	342	MULTISPECIES: alpha-ketoacid dehydrogenase subunit beta
chr	NZ_CP011120.1	708163	709329	+	-	-	WG31_RS03485	WP_063353665.1	388	acetoin dehydrogenase dihydrolipoyllysine-residue acetyltransferase subunit
chr	NZ_CP011120.1	709488	710087	+	-	-	WG31_RS03490	WP_006117118.1	199	MULTISPECIES: Hsp20/alpha crystallin family protein
chr	NZ_CP011120.1	710560	711843	-	-	-	WG31_RS03495	WP_063353666.1	427	MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase
chr	NZ_CP011120.1	711978	713033	-	-	-	WG31_RS03500	WP_063353667.1	351	WD40 repeat domain-containing protein
chr	NZ_CP011120.1	713030	714034	-	-	-	WG31_RS03505	WP_063353668.1	334	MULTISPECIES: GTP-binding protein
chr	NZ_CP011120.1	714122	715531	-	-	-	WG31_RS03510	WP_050793164.1	469	MULTISPECIES: chloride channel protein
chr	NZ_CP011120.1	715656	716621	-	-	-	WG31_RS03515	WP_063353669.1	321	cation transporter
chr	NZ_CP011120.1	716681	717868	-	-	-	WG31_RS03520	WP_063353670.1	395	cation transporter
chr	NZ_CP011120.1	718075	719733	+	-	-	WG31_RS03530	WP_006117126.1	552	MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase
chr	NZ_CP011120.1	719747	720544	-	-	-	WG31_RS03535	WP_035354304.1	265	MULTISPECIES: alpha/beta fold hydrolase
chr	NZ_CP011120.1	720793	721608	+	-	-	WG31_RS03540	WP_006117128.1	271	MULTISPECIES: universal stress protein
chr	NZ_CP011120.1	721668	723992	+	-	-	WG31_RS03545	WP_063353672.1	774	hypothetical protein
chr	NZ_CP011120.1	724162	726132	-	-	-	WG31_RS03550	WP_063353673.1	656	oligopeptide transporter, OPT family
chr	NZ_CP011120.1	726131	726313	+	-	-	WG31_RS03555	WP_035354162.1	60	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	726310	728172	-	-	-	WG31_RS03560	WP_063353674.1	620	hypothetical protein
chr	NZ_CP011120.1	728419	728955	-	-	-	WG31_RS03565	WP_063353675.1	178	hypothetical protein
chr	NZ_CP011120.1	728950	729150	+	-	-	WG31_RS03570	WP_035354159.1	66	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	729152	729382	+	-	-	WG31_RS03575	WP_006117133.1	76	MULTISPECIES: DUF3126 family protein
chr	NZ_CP011120.1	729507	730118	-	-	-	WG31_RS03580	WP_006117134.1	203	MULTISPECIES: DUF2939 domain-containing protein
chr	NZ_CP011120.1	730312	731124	+	-	-	WG31_RS03585	WP_063353676.1	270	molybdopterin-synthase adenylyltransferase MoeB
chr	NZ_CP011120.1	731404	732405	+	-	-	WG31_RS03590	WP_063354862.1	333	hypothetical protein
chr	NZ_CP011120.1	732438	733898	+	-	-	WG31_RS03595	WP_006117137.1	486	MULTISPECIES: pyruvate kinase
chr	NZ_CP011120.1	734042	735256	+	-	-	WG31_RS03600	WP_063353677.1	404	SMP-30/gluconolactonase/LRE family protein
chr	NZ_CP011120.1	735270	736424	-	-	-	WG31_RS03605	WP_063353678.1	384	MFS transporter
chr	NZ_CP011120.1	736489	736989	-	-	-	WG31_RS03610	WP_081461462.1	166	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	737131	738948	+	-	-	WG31_RS03615	WP_063353679.1	605	translational GTPase TypA
chr	NZ_CP011120.1	739302	739610	+	-	-	WG31_RS03620	WP_063353680.1	102	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	739868	741124	-	-	-	WG31_RS03625	WP_006117143.1	418	MULTISPECIES: D-amino acid dehydrogenase
chr	NZ_CP011120.1	741326	742342	-	-	-	WG31_RS03630	WP_063353681.1	338	NAD(P)/FAD-dependent oxidoreductase
chr	NZ_CP011120.1	742507	743727	-	-	-	WG31_RS03635	WP_063353682.1	406	MULTISPECIES: NADP-dependent isocitrate dehydrogenase
chr	NZ_CP011120.1	744112	746229	+	-	-	WG31_RS03640	WP_063353683.1	705	hypothetical protein
chr	NZ_CP011120.1	746240	746461	+	-	-	WG31_RS14900	WP_082823121.1	73	hypothetical protein
chr	NZ_CP011120.1	746588	747763	-	-	-	WG31_RS03650	WP_063353684.1	391	aminotransferase
chr	NZ_CP011120.1	748002	748340	+	-	-	WG31_RS03655	WP_003622497.1	112	MULTISPECIES: P-II family nitrogen regulator
chr	NZ_CP011120.1	748446	749891	+	-	-	WG31_RS03660	WP_003622499.1	481	MULTISPECIES: type I glutamate--ammonia ligase
chr	NZ_CP011120.1	749972	751078	+	-	-	WG31_RS03665	WP_035354141.1	368	MULTISPECIES: TonB family protein
chr	NZ_CP011120.1	751283	753697	+	-	-	WG31_RS03670	WP_063353685.1	804	membrane-bound PQQ-dependent dehydrogenase, glucose/quinate/shikimate family
chr	NZ_CP011120.1	753810	754064	+	-	-	WG31_RS03675	WP_082823122.1	84	hypothetical protein
chr	NZ_CP011120.1	754061	754705	+	-	-	WG31_RS03680	WP_006117151.1	214	MULTISPECIES: helix-turn-helix transcriptional regulator
chr	NZ_CP011120.1	754831	756636	+	-	-	WG31_RS03685	WP_012812615.1	601	MULTISPECIES: elongation factor 4
chr	NZ_CP011120.1	756763	757938	+	-	-	WG31_RS03690	WP_035354139.1	391	MULTISPECIES: homoserine O-acetyltransferase
chr	NZ_CP011120.1	757938	758543	+	-	-	WG31_RS03695	WP_035354136.1	201	MULTISPECIES: methionine biosynthesis protein MetW
chr	NZ_CP011120.1	759000	760322	+	-	-	WG31_RS03700	WP_035354133.1	440	MULTISPECIES: DEAD/DEAH box helicase
chr	NZ_CP011120.1	760396	761361	-	-	-	WG31_RS03705	WP_082823123.1	321	hypothetical protein
chr	NZ_CP011120.1	761294	761980	-	-	-	WG31_RS03710	WP_006116364.1	228	MULTISPECIES: carbonic anhydrase
chr	NZ_CP011120.1	762141	762764	-	-	-	WG31_RS03715	WP_006116363.1	207	MULTISPECIES: NYN domain-containing protein
chr	NZ_CP011120.1	762922	763434	+	-	-	WG31_RS03720	WP_063353686.1	170	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase
chr	NZ_CP011120.1	763525	763896	+	-	-	WG31_RS03725	WP_003622533.1	123	MULTISPECIES: DNA-directed RNA polymerase subunit omega
chr	NZ_CP011120.1	763971	766271	+	-	-	WG31_RS03730	WP_063354864.1	766	bifunctional (p)ppGpp synthetase/guanosine-3\',5\'-bis(diphosphate) 3\'-pyrophosphohydrolase
chr	NZ_CP011120.1	766268	766675	+	-	-	WG31_RS03735	WP_006116360.1	135	MULTISPECIES: holo-ACP synthase
chr	NZ_CP011120.1	766763	767569	+	-	-	WG31_RS03740	WP_006116359.1	268	MULTISPECIES: signal peptidase I
chr	NZ_CP011120.1	767584	768300	+	-	-	WG31_RS03745	WP_035354288.1	238	MULTISPECIES: ribonuclease III
chr	NZ_CP011120.1	768307	769209	+	-	-	WG31_RS03750	WP_063353687.1	300	GTPase Era
chr	NZ_CP011120.1	769323	770060	+	-	-	WG31_RS03755	WP_035354124.1	245	MULTISPECIES: UMP kinase
chr	NZ_CP011120.1	770166	770729	+	-	-	WG31_RS03760	WP_003622549.1	187	MULTISPECIES: ribosome recycling factor
chr	NZ_CP011120.1	770792	771532	+	-	-	WG31_RS03765	WP_006116355.1	246	MULTISPECIES: di-trans,poly-cis-decaprenylcistransferase
chr	NZ_CP011120.1	771529	772365	+	-	-	WG31_RS03770	WP_063353688.1	278	phosphatidate cytidylyltransferase
chr	NZ_CP011120.1	772441	773598	+	-	-	WG31_RS03775	WP_063354865.1	385	1-deoxy-D-xylulose-5-phosphate reductoisomerase
chr	NZ_CP011120.1	773630	774742	+	-	-	WG31_RS03780	WP_006116351.1	370	MULTISPECIES: RIP metalloprotease RseP
chr	NZ_CP011120.1	774828	777332	+	-	-	WG31_RS03785	WP_063353689.1	834	MULTISPECIES: outer membrane protein assembly factor BamA
chr	NZ_CP011120.1	777337	778209	+	-	-	WG31_RS03790	WP_063354866.1	290	OmpH family outer membrane protein
chr	NZ_CP011120.1	778212	779297	+	-	-	WG31_RS03795	WP_063353690.1	361	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
chr	NZ_CP011120.1	779344	779820	+	-	-	WG31_RS03800	WP_020944607.1	158	MULTISPECIES: 3-hydroxyacyl-ACP dehydratase FabZ
chr	NZ_CP011120.1	779954	780811	+	-	-	WG31_RS03805	WP_063354867.1	285	MULTISPECIES: acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase
chr	NZ_CP011120.1	780808	781665	+	-	-	WG31_RS03810	WP_035354114.1	285	MULTISPECIES: DUF1009 domain-containing protein
chr	NZ_CP011120.1	781690	782082	+	-	-	WG31_RS03815	WP_003622570.1	130	MULTISPECIES: lactoylglutathione lyase
chr	NZ_CP011120.1	782090	782485	-	-	-	WG31_RS03820	WP_063353691.1	131	hypothetical protein
chr	NZ_CP011120.1	782637	782771	+	-	-	WG31_RS03825	WP_035354109.1	44	MULTISPECIES: 50S ribosomal protein L34
chr	NZ_CP011120.1	782795	783175	+	-	-	WG31_RS03830	WP_050793129.1	126	MULTISPECIES: ribonuclease P protein component
chr	NZ_CP011120.1	783298	785049	+	-	-	WG31_RS03835	WP_063353692.1	583	membrane protein insertase YidC
chr	NZ_CP011120.1	785046	785729	+	-	-	WG31_RS03840	WP_006116339.1	227	MULTISPECIES: YihA family ribosome biogenesis GTP-binding protein
chr	NZ_CP011120.1	785760	786677	+	-	-	WG31_RS03845	WP_012812628.1	305	MULTISPECIES: acetylglutamate kinase
chr	NZ_CP011120.1	786814	787662	+	-	-	WG31_RS03850	WP_003622584.1	282	MULTISPECIES: 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
chr	NZ_CP011120.1	787699	788874	+	-	-	WG31_RS03855	WP_006116334.1	391	MULTISPECIES: succinyl-diaminopimelate desuccinylase
chr	NZ_CP011120.1	788871	789494	+	-	-	WG31_RS03860	WP_035354101.1	207	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	789519	790307	-	-	-	WG31_RS03865	WP_063353693.1	262	tRNA pseudouridine(38-40) synthase TruA
chr	NZ_CP011120.1	790304	791242	-	-	-	WG31_RS03870	WP_063353694.1	312	methionyl-tRNA formyltransferase
chr	NZ_CP011120.1	791262	791822	-	-	-	WG31_RS03875	WP_063354868.1	186	peptide deformylase
chr	NZ_CP011120.1	791891	792085	-	-	-	WG31_RS14905	WP_081461440.1	64	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	792061	792570	+	-	-	WG31_RS03880	WP_006116329.1	169	MULTISPECIES: Hsp20 family protein
chr	NZ_CP011120.1	792589	792855	+	-	-	WG31_RS03885	WP_006116328.1	88	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	792946	793566	-	-	-	WG31_RS03890	WP_006116326.1	206	MULTISPECIES: ribosome-associated translation inhibitor RaiA
chr	NZ_CP011120.1	793903	794205	+	-	-	WG31_RS03900	WP_006116325.1	100	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	794240	795088	+	-	-	WG31_RS03905	WP_063353696.1	282	MOSC domain-containing protein
chr	NZ_CP011120.1	795085	795828	-	-	-	WG31_RS03910	WP_050793134.1	247	MULTISPECIES: LPS export ABC transporter ATP-binding protein
chr	NZ_CP011120.1	795915	797015	-	-	-	WG31_RS03915	WP_063353697.1	366	hypothetical protein
chr	NZ_CP011120.1	797017	797754	-	-	-	WG31_RS03920	WP_019089779.1	245	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	797751	798764	-	-	-	WG31_RS03925	WP_006116320.1	337	MULTISPECIES: KpsF/GutQ family sugar-phosphate isomerase
chr	NZ_CP011120.1	798812	799465	-	-	-	WG31_RS03930	WP_035354091.1	217	MULTISPECIES: ribonuclease D
chr	NZ_CP011120.1	799671	800513	+	-	-	WG31_RS03935	WP_063354869.1	280	23S rRNA (guanosine(2251)-2\'-O)-methyltransferase RlmB
chr	NZ_CP011120.1	800447	801799	-	-	-	WG31_RS03940	WP_063353698.1	450	hypothetical protein
chr	NZ_CP011120.1	801850	802794	-	-	-	WG31_RS03945	WP_082823229.1	314	SDR family NAD(P)-dependent oxidoreductase
chr	NZ_CP011120.1	802768	803421	+	-	-	WG31_RS03950	WP_063353700.1	217	MULTISPECIES: guanylate kinase
chr	NZ_CP011120.1	803427	804860	+	-	-	WG31_RS03955	WP_063353701.1	477	MULTISPECIES: bifunctional D-glycero-beta-D-manno-heptose-7-phosphate kinase/D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase HldE
chr	NZ_CP011120.1	804857	806041	+	-	-	WG31_RS03960	WP_063353702.1	394	mannose-6-phosphate isomerase
chr	NZ_CP011120.1	806114	807616	+	-	-	WG31_RS03965	WP_035354090.1	500	MULTISPECIES: replicative DNA helicase
chr	NZ_CP011120.1	807828	810245	-	-	-	WG31_RS03970	WP_063353703.1	805	DUF3772 domain-containing protein
chr	NZ_CP011120.1	810715	811503	-	-	-	WG31_RS03975	WP_006116305.1	262	MULTISPECIES: ATP-binding cassette domain-containing protein
chr	NZ_CP011120.1	811500	812285	-	-	-	WG31_RS03980	WP_003629138.1	261	MULTISPECIES: ABC transporter permease
chr	NZ_CP011120.1	812493	813524	+	-	-	WG31_RS03985	WP_063353704.1	343	hypothetical protein
chr	NZ_CP011120.1	813610	815001	+	-	-	WG31_RS03990	WP_063353705.1	463	DNA repair protein RadA
chr	NZ_CP011120.1	815450	815722	+	-	-	WG31_RS04000	WP_035354085.1	90	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	816472	818067	+	-	-	WG31_RS04005	WP_035354083.1	531	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	818139	819509	+	-	-	WG31_RS04010	WP_063353706.1	456	amino acid permease
chr	NZ_CP011120.1	819540	820223	-	-	-	WG31_RS04015	WP_063353707.1	227	DUF1275 domain-containing protein
chr	NZ_CP011120.1	820429	824154	-	-	putA	WG31_RS04020	WP_082823124.1	1241	bifunctional proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase PutA
chr	NZ_CP011120.1	824264	824977	-	-	-	WG31_RS04025	WP_063353709.1	237	MULTISPECIES: GntR family transcriptional regulator
chr	NZ_CP011120.1	825519	825953	+	-	-	WG31_RS04030	WP_006116294.1	144	MULTISPECIES: DUF4148 domain-containing protein
chr	NZ_CP011120.1	826171	828093	+	-	-	WG31_RS04035	WP_063353710.1	640	acetate--CoA ligase
chr	NZ_CP011120.1	828127	828345	-	-	-	WG31_RS04040	WP_063354870.1	72	DUF1653 domain-containing protein
chr	NZ_CP011120.1	828447	829061	+	-	-	WG31_RS04045	WP_063353711.1	204	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	829070	829357	+	-	-	WG31_RS04050	WP_063353712.1	95	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	829420	830394	-	-	-	WG31_RS04055	WP_063353713.1	324	methyltransferase
chr	NZ_CP011120.1	830391	830840	-	-	-	WG31_RS04060	WP_082823125.1	149	DUF423 domain-containing protein
chr	NZ_CP011120.1	830921	831487	+	-	-	WG31_RS04065	WP_063353715.1	188	cob(I)yrinic acid a,c-diamide adenosyltransferase
chr	NZ_CP011120.1	831763	832419	+	-	-	WG31_RS04070	WP_063353716.1	218	hypothetical protein
chr	NZ_CP011120.1	832453	832920	+	-	-	WG31_RS04075	WP_063353717.1	155	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	833011	834480	-	-	-	WG31_RS04080	WP_082823126.1	489	FAD-binding oxidoreductase
chr	NZ_CP011120.1	834496	835059	-	-	-	WG31_RS04085	WP_035354065.1	187	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	835056	836057	-	-	-	WG31_RS04090	WP_063354871.1	333	threonylcarbamoyl-AMP synthase
chr	NZ_CP011120.1	836146	836928	-	-	-	WG31_RS04095	WP_035354257.1	260	MULTISPECIES: 3\'(2\'),5\'-bisphosphate nucleotidase CysQ
chr	NZ_CP011120.1	837061	838545	+	-	-	WG31_RS04100	WP_035354254.1	494	MULTISPECIES: leucyl aminopeptidase
chr	NZ_CP011120.1	838607	839053	-	-	-	WG31_RS04105	WP_063353719.1	148	DNA polymerase III subunit chi
chr	NZ_CP011120.1	839160	840014	+	-	-	WG31_RS04110	WP_063353720.1	284	aldo/keto reductase
chr	NZ_CP011120.1	840033	841151	-	-	-	WG31_RS04115	WP_063353721.1	372	PDZ domain-containing protein
chr	NZ_CP011120.1	841290	843857	-	-	-	WG31_RS04120	WP_063353722.1	855	ATP-dependent helicase HrpB
chr	NZ_CP011120.1	843956	844924	-	-	-	WG31_RS04125	WP_063353723.1	322	hypothetical protein
chr	NZ_CP011120.1	845050	846000	-	-	-	WG31_RS04130	WP_063353724.1	316	heat-shock protein Hsp33
chr	NZ_CP011120.1	846124	846441	-	-	-	WG31_RS04135	WP_006116271.1	105	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	846446	847432	-	-	-	WG31_RS04140	WP_035354251.1	328	MULTISPECIES: ornithine carbamoyltransferase
chr	NZ_CP011120.1	847444	848652	-	-	-	WG31_RS04145	WP_063353725.1	402	aspartate aminotransferase family protein
chr	NZ_CP011120.1	848649	848915	-	-	-	WG31_RS04150	WP_063353726.1	88	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	848891	849550	+	-	-	WG31_RS04155	WP_063353727.1	219	MULTISPECIES: recombinase RecA
chr	NZ_CP011120.1	849547	850005	+	-	-	WG31_RS04160	WP_063353728.1	152	MULTISPECIES: CHAP domain-containing protein
chr	NZ_CP011120.1	850135	850392	+	-	-	WG31_RS04165	WP_004448930.1	85	MULTISPECIES: twin-arginine translocase TatA/TatE family subunit
chr	NZ_CP011120.1	850426	851049	+	-	-	WG31_RS04170	WP_063353729.1	207	methylthioribulose 1-phosphate dehydratase
chr	NZ_CP011120.1	851046	851591	+	-	-	WG31_RS04175	WP_063353730.1	181	acireductone dioxygenase
chr	NZ_CP011120.1	851603	852307	+	-	-	WG31_RS04180	WP_063353731.1	234	acireductone synthase
chr	NZ_CP011120.1	852313	853257	+	-	-	WG31_RS04185	WP_035354248.1	314	MULTISPECIES: bifunctional riboflavin kinase/FAD synthetase
chr	NZ_CP011120.1	853430	856345	+	-	-	WG31_RS04190	WP_063353732.1	971	isoleucine--tRNA ligase
chr	NZ_CP011120.1	856342	856857	+	-	-	WG31_RS04195	WP_082823127.1	171	signal peptidase II
chr	NZ_CP011120.1	856904	857434	+	-	-	WG31_RS04200	WP_019089721.1	176	MULTISPECIES: DUF3035 domain-containing protein
chr	NZ_CP011120.1	857452	859392	+	-	-	WG31_RS04205	WP_082823128.1	646	DNA mismatch repair endonuclease MutL
chr	NZ_CP011120.1	859511	861028	+	-	-	WG31_RS04210	WP_063353734.1	505	NADH-quinone oxidoreductase subunit M
chr	NZ_CP011120.1	861054	861974	-	-	-	WG31_RS04215	WP_063353735.1	306	EamA family transporter
chr	NZ_CP011120.1	862041	864080	-	-	-	WG31_RS04220	WP_006116253.1	679	MULTISPECIES: DNA topoisomerase IV subunit B
chr	NZ_CP011120.1	864186	864710	-	-	-	WG31_RS04225	WP_035354045.1	174	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	865098	865625	+	-	-	WG31_RS04230	WP_035354042.1	175	MULTISPECIES: hypothetical protein
chr	NZ_CP011120.1	865752	866201	-	-	-	WG31_RS04235	WP_006116249.1	149	MULTISPECIES: Rrf2 family transcriptional regulator
chr	NZ_CP011120.1	866355	867341	+	-	-	WG31_RS04240	WP_063353736.1	328	cysteine synthase A
chr	NZ_CP011120.1	867446	868609	-	-	-	WG31_RS04245	WP_035354036.1	387	MULTISPECIES: OmpA family protein
chr	NZ_CP011120.1	868811	869152	-	-	-	WG31_RS04250	WP_006116245.1	113	MULTISPECIES: DUF1491 family protein
chr	NZ_CP011120.1	869163	870881	-	-	-	WG31_RS04255	WP_035354033.1	572	MULTISPECIES: peptidase S41
chr	NZ_CP011120.1	870871	872901	-	-	-	WG31_RS04260	WP_063353737.1	676	RNB domain-containing ribonuclease
chr	NZ_CP011120.1	872908	875598	-	-	-	WG31_RS04265	WP_063353738.1	896	type I DNA topoisomerase
chr	NZ_CP011120.1	875628	876866	-	-	-	WG31_RS04270	WP_063353739.1	412	DNA-protecting protein DprA
chr	NZ_CP011120.1	876897	877538	-	-	-	WG31_RS04275	WP_063353740.1	213	glycerol-3-phosphate 1-O-acyltransferase PlsY
chr	NZ_CP011120.1	877538	878830	-	-	-	WG31_RS04280	WP_063353741.1	430	dihydroorotase
